1 0 0.141076
54 4.39823 -0.0659733
55 4.39823 0.0461511
56 4.39823 0.0154257
57 4.39823 -0.0314285
58 4.39823 0.00945857
59 4.39823 0.353168
60 4.39823 0.137527
61 4.39823 -0.0595554
62 4.39823 0.0612443
63 4.39823 0.114918
64 4.39823 0.15144
65 4.39823 0.192381
66 4.39823 -0.110221
67 4.39823 -0.048774
68 4.39823 0.0761312
69 4.39823 0.170038
70 4.39823 -0.197188
71 4.39823 -0.0399836
72 4.39823 -0.0133568
73 4.39823 0.130186
74 4.39823 0.0399693
75 4.39823 -0.0554729
76 4.39823 0.0996663
77 4.39823 0.185546
78 4.39823 0.0842413
79 4.39823 0.0704865
80 4.39823 0.0171833
81 4.39823 0.0707228
82 4.39823 0.0188134
83 4.39823 -0.126745
84 4.39823 0.0379103
85 4.39823 0.0353895
86 4.39823 0.159169
87 4.39823 -0.0187659
88 4.39823 -0.257578
89 4.39823 -0.0761928
90 4.39823 -0.210254
91 4.39823 -0.0544992
92 4.39823 0.0782781
93 4.39823 -0.162928
94 4.39823 -0.000957624
95 4.39823 -0.0273202
96 4.39823 0.0957412
97 4.39823 -0.0880713
98 4.39823 0.0320644
99 4.39823 0.0614561
100 4.39823 0.139895
101 4.39823 0.0445303
102 4.39823 0.0342745
103 4.39823 0.0381979
104 4.39823 0.130062
105 4.39823 -0.00573027
106 4.39823 0.0420916
107 4.39823 0.134275
108 4.39823 -0.0992717
109 4.39823 -0.0211665
110 4.39823 0.0247365
111 4.39823 -0.103169
112 4.39823 0.0826301
113 4.39823 -0.00448682
114 4.39823 0.136348
115 4.39823 -0.0946576
116 4.39823 0.142327
117 4.39823 -0.0916644
118 4.39823 0.0311731
119 4.39823 -0.00287035
120 4.39823 0.023873
121 4.39823 0.0986547
122 4.39823 -0.0614473
123 4.39823 -0.0184793
124 4.39823 0.0300561
125 4.39823 -0.12471
126 4.39823 0.0873625
127 4.39823 -0.089589
128 4.39823 -0.0547851
129 4.39823 0.177651
130 4.39823 0.221106
131 4.39823 0.00274107
132 4.39823 -0.121292
133 4.39823 -0.0809039
134 4.39823 -0.065224
135 4.39823 0.125997
136 4.39823 0.0489266
137 4.39823 0.0442796
138 4.39823 0.127528
139 4.39823 0.129736
140 4.39823 0.0854282
141 4.39823 -0.078882
142 4.39823 -0.136151
143 4.39823 -0.0871015
144 4.39823 -0.146107
145 4.39823 -0.0474105
146 4.39823 0.0322076
147 4.39823 -0.156187
148 4.39823 -0.171403
149 4.39823 0.0396222
150 4.39823 0.100384
151 4.39823 -0.0177249
152 4.39823 0.186088
153 4.39823 0.1984
154 4.39823 -0.0290288
155 4.39823 -0.0334091
156 4.39823 -0.0199321
157 4.39823 -0.10356
158 4.39823 -0.106466
159 4.39823 0.128793
160 4.39823 0.153443
161 4.39823 0.15505
162 4.39823 0.00358206
163 4.39823 0.037887
164 4.39823 0.17794
165 4.39823 0.0232862
166 4.39823 0.127505
167 4.39823 -0.000849112
168 4.39823 0.0836264
169 4.39823 0.0926672
170 4.39823 0.0175239
171 4.39823 -0.0486416
172 4.39823 -0.0388613
173 4.39823 0.0275483
174 4.39823 -0.00668597
175 4.39823 0.149138
176 4.39823 0.0133803
177 4.39823 -0.157318
178 4.39823 -0.174561
179 4.39823 -0.0793861
180 4.39823 -0.0349679
181 4.39823 -0.0646091
182 4.39823 0.0774346
183 4.39823 -0.0446827
184 4.39823 0.202383
185 4.39823 0.121705
186 4.39823 0.0920794
187 4.39823 0.140373
188 4.39823 -0.084039
189 4.39823 -0.0876209
190 4.39823 -0.00142525
191 4.39823 0.0270299
192 4.39823 0.0736266
193 4.39823 0.0205634
194 4.39823 -0.00916725
195 4.39823 -0.105699
196 4.39823 -0.180121
197 4.39823 -0.0864122
198 4.39823 0.020517
199 4.39823 -0.0914867
200 4.39823 0.131446
201 4.39823 0.0399942
202 4.39823 -0.127168
203 4.39823 0.0959748
204 4.39823 -0.0275694
205 4.39823 -0.0430745
206 4.39823 0.0416453
207 4.39823 -0.00614654
208 4.39823 -0.0748859
209 4.39823 0.0344632
210 4.39823 -0.047443
211 4.39823 -0.0646797
212 4.39823 -0.0599179
213 4.39823 -0.115645
214 4.39823 0.0841527
215 4.39823 0.118528
216 4.39823 0.0960807
217 4.39823 0.240547
218 4.39823 0.185097
219 4.39823 0.245164
220 4.39823 -0.0322623
221 4.39823 0.092465
222 4.39823 -0.109241
223 4.39823 -0.11239
224 4.39823 0.00236062
225 4.39823 -0.00691038
226 4.39823 0.0583753
227 4.39823 0.038542
228 4.39823 -0.108375
229 4.39823 -0.0332667
230 4.39823 -0.0774078
231 4.39823 -0.183189
232 4.39823 -0.0778371
233 4.39823 0.0796143
234 4.39823 -0.067863
235 4.39823 -0.325628
236 4.39823 0.150075
237 4.39823 0.0540007
238 4.39823 0.0959267
239 4.39823 -0.185972
240 4.39823 -0.00883714
241 4.39823 -0.0824425
242 4.39823 -0.242189
243 4.39823 -0.0991104
244 4.39823 -0.0273257
245 4.39823 0.179609
246 4.39823 0.0453232
247 4.39823 -0.114299
248 4.39823 0.175198
249 4.39823 0.0112056
250 4.39823 0.0328702
251 4.39823 0.0144405
252 4.39823 0.121716
253 4.39823 0.224325
254 4.39823 0.0988875
255 4.39823 0.00474364
256 4.39823 0.100632
257 4.39823 0.0971793
258 4.39823 -0.0099368
259 4.39823 -0.0680742
260 4.39823 0.0146434
261 4.39823 -0.155179
262 4.39823 0.098607
263 4.39823 -0.0525262
264 4.39823 -0.06857
265 4.39823 -0.0139761
266 4.39823 -0.0149461
267 4.39823 -0.0373142
268 4.39823 0.101338
269 4.39823 0.127991
270 4.39823 -0.0571945
271 4.39823 -0.0223523
272 4.39823 -0.0276797
273 4.39823 -0.121621
274 4.39823 0.0431748
275 4.39823 -0.160178
276 4.39823 -0.0696863
277 4.39823 -0.0507093
278 4.39823 -0.0440206
279 4.39823 0.0810547
280 4.39823 -0.140375
281 4.39823 0.0942635
282 4.39823 0.0249249
283 4.39823 -0.0263381
284 4.39823 0.0776938
285 4.39823 0.0518933
286 4.39823 0.107043
287 4.39823 -0.289163
288 4.39823 -0.0593836
289 4.39823 0.314266
290 4.39823 -0.106499
291 4.39823 -0.154943
292 4.39823 -0.139635
293 4.39823 -0.162424
294 4.39823 -0.257017
295 4.39823 0.0598098
296 4.39823 -0.118228
297 4.39823 0.0770561
298 4.39823 -0.0261726
299 4.39823 -0.064142
300 4.39823 0.205742
301 4.39823 0.0361023
302 4.39823 0.0299408
303 4.39823 0.0372262
304 4.39823 0.0165405
305 4.39823 0.0813164
306 4.39823 0.0359704
307 4.39823 0.204259
308 4.39823 0.219584
309 4.39823 -0.0337884
310 4.39823 0.0488027
311 4.39823 -0.0490475
312 4.39823 -0.0392361
313 4.39823 0.260839
314 4.39823 -0.0720275
315 4.39823 0.0337888
316 4.39823 -0.132178
317 4.39823 -0.0620444
318 4.39823 0.144518
319 4.39823 -0.0169242
320 4.39823 -0.140818
321 4.39823 0.0137428
322 4.39823 0.131708
323 4.39823 0.158478
324 4.39823 0.0763247
325 4.39823 -0.0191676
326 4.39823 0.104963
327 4.39823 -0.148573
328 4.39823 -0.0754951
329 4.39823 -0.0169979
330 4.39823 0.0484656
331 4.39823 -0.167864
332 4.39823 0.0508354
333 4.39823 -0.069954
334 4.39823 -0.0839593
335 4.39823 -0.152719
336 4.39823 -0.108616
337 4.39823 -0.0123142
338 4.39823 0.0209335
339 4.39823 0.175326
340 4.39823 0.187015
341 4.39823 -0.201787
342 4.39823 0.013009
343 4.39823 -0.0378008
344 4.39823 0.0772808
345 4.39823 -0.0611798
346 4.39823 -0.0702087
347 4.39823 -0.0220607
348 4.39823 0.143186
349 4.39823 -0.0966053
350 4.39823 -0.0540837
351 4.39823 -0.0590006
352 4.39823 -0.00411946
353 4.39823 0.0952269
354 4.39823 -0.184097
355 4.39823 -0.129702
356 4.39823 0.179831
357 4.39823 -0.116443
358 4.39823 0.123959
359 4.39823 -0.151402
360 4.39823 0.264738
361 4.39823 -0.151011
362 4.39823 -0.0211857
363 4.39823 0.128014
364 4.39823 0.0828322
365 4.39823 -0.00746477
366 4.39823 0.167875
367 4.39823 -0.139762
368 4.39823 -0.0214944
369 4.39823 0.277784
370 4.39823 -0.122714
371 4.39823 0.0403372
372 4.39823 -0.00504473
373 4.39823 0.0303813
374 4.39823 0.149234
375 4.39823 0.0777325
376 4.39823 -0.0810582
377 4.39823 0.0433173
378 4.39823 -0.101927
379 4.39823 -0.0309828
380 4.39823 -0.0261789
381 4.39823 0.0402609
382 4.39823 -0.0995442
383 4.39823 -0.135688
384 4.39823 -0.00974598
385 4.39823 -0.00920233
386 4.39823 0.11629
387 4.39823 0.122463
388 4.39823 -0.0924034
389 4.39823 -0.134251
390 4.39823 0.0934404
391 4.39823 0.173704
392 4.39823 0.0711758
393 4.39823 0.153855
394 4.39823 -0.0268697
395 4.39823 -0.0882708
396 4.39823 0.0756289
397 4.39823 -0.0848442
398 4.39823 0.0961252
399 4.39823 -0.0987744
400 4.39823 -0.0144753
401 4.39823 0.0722414
402 4.39823 0.109571
403 4.39823 -0.0449729
404 4.39823 -0.0335189
405 4.39823 -0.165119
406 4.39823 0.0843324
407 4.39823 -0.242339
408 4.39823 -0.0817822
409 4.39823 0.198613
410 4.39823 0.379253
411 4.39823 0.0637625
412 4.39823 -0.0241911
413 4.39823 0.0753117
414 4.39823 -0.169022
415 4.39823 -0.0564429
416 4.39823 -0.0380716
417 4.39823 0.124905
418 4.39823 -0.0936505
419 4.39823 -0.0621271
420 4.39823 -0.212084
421 4.39823 -0.0692989
422 4.39823 0.155733
423 4.39823 -0.0801033
424 4.39823 -0.0769257
425 4.39823 -0.207854
426 4.39823 -0.0202825
427 4.39823 -0.0737508
428 4.39823 -0.0901884
429 4.39823 0.00820048
430 4.39823 0.0403706
431 4.39823 0.189059
432 4.39823 0.111256
433 4.39823 0.0790612
434 4.39823 -0.101001
435 4.39823 0.0351843
436 4.39823 -0.0655045
437 4.39823 -0.00813146
438 4.39823 -0.057386
439 4.39823 0.0556281
440 4.39823 -0.0549322
441 4.39823 -0.120394
442 4.39823 0.219761
443 4.39823 -0.0461861
444 4.39823 0.127161
445 4.39823 -0.115056
446 4.39823 -0.156805
447 4.39823 0.100528
448 4.39823 0.158024
449 4.39823 0.178654
450 4.39823 -0.0706823
451 4.39823 -0.0398481
452 4.39823 -0.0753083
453 4.39823 -0.100192
454 4.39823 0.118755
455 4.39823 -0.0833999
456 4.39823 0.139394
457 4.39823 -0.0204987
458 4.39823 -0.0243574
459 4.39823 0.0632359
460 4.39823 0.00299293
461 4.39823 -0.119682
462 4.39823 -0.132102
463 4.39823 -0.0331832
464 4.39823 -0.0334727
465 4.39823 -0.147964
466 4.39823 0.135818
467 4.39823 0.0123202
468 4.39823 -0.0825506
469 4.39823 -0.026592
470 4.39823 0.0925856
471 4.39823 0.11948
472 4.39823 0.0205269
473 4.39823 -0.169847
474 4.39823 -0.0155177
475 4.39823 0.00690807
476 4.39823 -0.033268
477 4.39823 -0.109913
478 4.39823 0.0796342
479 4.39823 -0.187128
480 4.39823 0.0963709
481 4.39823 0.00100041
482 4.39823 0.0353072
483 4.39823 0.0444106
484 4.39823 -0.155498
485 4.39823 -0.0273209
486 4.39823 -0.0196814
487 4.39823 0.035347
488 4.39823 0.0929879
489 4.39823 0.0519704
490 4.39823 -0.00302775
491 4.39823 0.00501256
492 4.39823 -0.0489342
493 4.39823 -0.0765484
494 4.39823 -0.131057
495 4.39823 -0.0480861
496 4.39823 0.215871
497 4.39823 0.0316658
498 4.39823 -0.0316275
499 4.39823 0.00555886
500 4.39823 0.200758
501 4.39823 -0.0313405
502 4.39823 -0.132006
503 4.39823 0.0700536
504 4.39823 0.143524
505 4.39823 -0.0999941
506 4.39823 -0.103717
507 4.39823 0.0251852
508 4.39823 -0.0916149
509 4.39823 -0.0175246
510 4.39823 -0.120152
511 4.39823 -0.0103437
512 4.39823 0.0220392
513 4.39823 0.0976026
514 4.39823 -0.0140148
515 4.39823 0.0365094
516 4.39823 -0.161221
517 4.39823 0.0872227
518 4.39823 0.0507308
519 4.39823 0.0338946
520 4.39823 0.154603
521 4.39823 -0.158285
522 4.39823 0.0401672
523 4.39823 -0.0139729
524 4.39823 -0.116707
525 4.39823 0.0198609
526 4.39823 -0.0676787
527 4.39823 -0.189152
528 4.39823 0.0506071
529 4.39823 -0.0185051
530 4.39823 -0.0187056
531 4.39823 -0.0878078
532 4.39823 -0.0122433
533 4.39823 -0.0622561
534 4.39823 0.203068
535 4.39823 -0.16364
536 4.39823 -0.0262884
537 4.39823 -0.0955172
538 4.39823 -0.180504
539 4.39823 -0.174935
540 4.39823 -0.128605
541 4.39823 0.0842201
542 4.39823 -0.00536279
543 4.39823 0.0493492
544 4.39823 0.194442
545 4.39823 -0.088768
546 4.39823 0.0738192
547 4.39823 -0.0038272
548 4.39823 -0.186054
549 4.39823 0.100317
550 4.39823 -0.126124
551 4.39823 0.0378892
552 4.39823 0.104161
553 4.39823 0.174248
554 4.39823 -0.0821952
555 4.39823 -0.279832
556 4.39823 0.138635
557 4.39823 -0.0109645
558 4.39823 0.00375426
559 4.39823 0.00349228
560 4.39823 -0.0837732
561 4.39823 -0.00499601
562 4.39823 0.0136683
563 4.39823 0.0449413
564 4.39823 -0.207069
565 4.39823 0.125083
566 4.39823 -0.168301
567 4.39823 -0.038191
568 4.39823 0.0541627
569 4.39823 0.113702
570 4.39823 -0.00665502
571 4.39823 0.0196617
572 4.39823 0.000126766
573 4.39823 -0.0852694
574 4.39823 -0.0540212
575 4.39823 -0.217001
576 4.39823 -0.0621738
577 4.39823 0.00373294
578 4.39823 0.250506
579 4.39823 0.0764913
580 4.39823 -0.142321
581 4.39823 -0.0209056
582 4.39823 0.0140088
583 4.39823 0.0867606
584 4.39823 0.14476
585 4.39823 -0.0290712
586 4.39823 -0.125982
587 4.39823 0.134427
588 4.39823 0.00535739
589 4.39823 0.0177856
590 4.39823 0.330632
591 4.39823 0.0530894
592 4.39823 -0.188099
593 4.39823 -0.241383
594 4.39823 0.0348667
595 4.39823 -0.147923
596 4.39823 -0.0218051
597 4.39823 -0.174712
598 4.39823 0.151886
599 4.39823 0.033248
600 4.39823 -0.00160368
601 4.39823 -0.0905897
602 4.39823 -0.0262688
603 4.39823 0.0135845
604 4.39823 0.118009
605 4.39823 -0.0240875
606 4.39823 -0.0208292
607 4.39823 0.17473
608 4.39823 0.0762803
609 4.39823 0.138725
610 4.39823 0.136913
611 4.39823 -0.065175
612 4.39823 -0.0975535
613 4.39823 0.125561
614 4.39823 0.0736181
615 4.39823 -0.0694377
616 4.39823 -0.0150805
617 4.39823 -0.136814
618 4.39823 -0.0761833
619 4.39823 -0.0143502
620 4.39823 0.07136
621 4.39823 0.0515696
622 4.39823 -0.0501588
623 4.39823 0.039965
624 4.39823 0.0491848
625 4.39823 0.0795512
626 4.39823 0.175605
627 4.39823 0.0430578
628 4.39823 -0.0420495
629 4.39823 0.0770659
630 4.39823 0.063
631 4.39823 -0.277065
632 4.39823 -0.0301439
633 4.39823 -0.180679
634 4.39823 0.058427
635 4.39823 0.0174095
636 4.39823 0.0802058
637 4.39823 0.0949691
638 4.39823 0.0655665
639 4.39823 -0.115221
640 4.39823 0.201322
641 4.39823 0.0405222
642 4.39823 0.00125747
643 4.39823 -0.117963
644 4.39823 0.134559
645 4.39823 -0.23596
646 4.39823 -0.0703221
647 4.39823 0.0679674
648 4.39823 -0.037083
649 4.39823 0.0929658
650 4.39823 0.00601999
651 4.39823 -0.0872978
652 4.39823 0.229305
653 4.39823 -0.0194272
654 4.39823 -0.0381754
655 4.39823 -0.023311
656 4.39823 -0.00907731
657 4.39823 -0.0574746
658 4.39823 0.0116382
659 4.39823 -0.137398
660 4.39823 0.219232
661 4.39823 0.0772596
662 4.39823 0.0398941
663 4.39823 0.0472364
664 4.39823 -0.0159393
665 4.39823 -0.10544
666 4.39823 -0.0647305
667 4.39823 -0.0931687
668 4.39823 0.089399
669 4.39823 -0.19702
670 4.39823 0.00234786
671 4.39823 0.0655721
672 4.39823 0.0109735
673 4.39823 -0.164548
674 4.39823 0.0988552
675 4.39823 0.00188178
676 4.39823 0.102213
677 4.39823 0.0880587
678 4.39823 0.0761851
679 4.39823 0.0172442
680 4.39823 -0.0334178
681 4.39823 -0.0930861
682 4.39823 0.0387346
683 4.39823 0.00282669
684 4.39823 -0.0613772
685 4.39823 -0.0241983
686 4.39823 -0.114666
687 4.39823 0.255622
688 4.39823 0.126161
689 4.39823 -0.093033
690 4.39823 0.100929
691 4.39823 0.142035
692 4.39823 0.254689
693 4.39823 0.0453813
694 4.39823 0.114666
695 4.39823 0.0582963
696 4.39823 -0.00387917
697 4.39823 0.0900323
698 4.39823 0.0295449
699 4.39823 0.236457
700 4.39823 0.0169906
701 4.39823 -0.053177
702 4.39823 0.0312772
703 4.39823 -0.0170521
704 4.39823 0.00550724
705 4.39823 0.0534982
706 4.39823 -0.0822938
707 4.39823 -0.127421
708 4.39823 -0.127636
709 4.39823 -0.0452655
710 4.39823 -0.039988
711 4.39823 0.180026
712 4.39823 -0.179859
713 4.39823 -0.271452
714 4.39823 0.00359695
715 4.39823 0.115854
716 4.39823 0.105947
717 4.39823 -0.0321885
718 4.39823 0.0347815
719 4.39823 0.0317009
720 4.39823 -0.0996167
721 4.39823 0.103938
722 4.39823 -0.0398396
723 4.39823 0.0341079
724 4.39823 0.0366218
725 4.39823 -0.0875107
726 4.39823 0.0952004
727 4.39823 -0.170453
728 4.39823 0.0862954
729 4.39823 -0.126667
730 4.39823 -0.0516193
731 4.39823 0.0593715
732 4.39823 0.0114477
733 4.39823 -0.0131223
734 4.39823 -0.0117199
735 4.39823 -0.0117984
736 4.39823 -0.0267183
737 4.39823 -0.0642207
738 4.39823 0.073202
739 4.39823 -0.143553
740 4.39823 -0.047914
741 4.39823 -0.116169
742 4.39823 0.0557334
743 4.39823 0.0813202
744 4.39823 0.0936226
745 4.39823 -0.0376995
746 4.39823 0.142715
747 4.39823 0.0392467
748 4.39823 -0.0215125
749 4.39823 0.000918562
750 4.39823 0.0570273
751 4.39823 0.0512865
752 4.39823 0.104718
753 4.39823 -0.0180846
754 4.39823 0.114593
755 4.39823 0.106914
756 4.39823 0.00936878
757 4.39823 -0.170985
758 4.39823 -0.204204
759 4.39823 -0.0830161
760 4.39823 -0.0322591
761 4.39823 -0.254464
762 4.39823 0.0224868
763 4.39823 0.00556657
764 4.39823 0.116271
765 4.39823 -0.243966
766 4.39823 -0.0305932
767 4.39823 0.119923
768 4.39823 -0.192293
769 4.39823 -0.212759
770 4.39823 -0.0158456
771 4.39823 -0.0165613
772 4.39823 -0.10025
773 4.39823 0.0657208
774 4.39823 -0.0596706
775 4.39823 -0.0157901
776 4.39823 -0.0408417
777 4.39823 -0.114714
778 4.39823 -0.0518214
779 4.39823 -0.0105212
780 4.39823 0.0307881
781 4.39823 0.240296
782 4.39823 0.178005
783 4.39823 0.0806189
784 4.39823 0.244473
785 4.39823 0.119748
786 4.39823 0.0722861
787 4.39823 -0.155242
788 4.39823 0.0409105
789 4.39823 -0.154908
790 4.39823 -0.0482292
791 4.39823 0.102671
792 4.39823 -0.0658796
793 4.39823 -0.0265949
794 4.39823 0.0357156
795 4.39823 -0.00819822
796 4.39823 -0.01752
797 4.39823 0.129023
798 4.39823 -0.107613
799 4.39823 0.134395
800 4.39823 0.228921
801 4.39823 -0.129722
802 4.39823 0.0560327
803 4.39823 -0.0390222
804 4.39823 -0.223197
805 4.39823 -0.0889447
806 4.39823 -0.151459
807 4.39823 -0.021575
808 4.39823 0.0774413
809 4.39823 -0.0570966
810 4.39823 0.0122892
811 4.39823 -0.117773
812 4.39823 -0.0646847
813 4.39823 0.1519
814 4.39823 0.17058
815 4.39823 0.139667
816 4.39823 0.208892
817 4.39823 -0.148375
818 4.39823 -0.01484
819 4.39823 -0.121973
820 4.39823 -0.0401941
821 4.39823 0.000679684
822 4.39823 -0.185856
823 4.39823 -0.0902356
824 4.39823 0.063385
825 4.39823 0.00561235
826 4.39823 0.0499876
827 4.39823 0.00322213
828 4.39823 -0.171294
829 4.39823 -0.0286734
830 4.39823 0.0079038
831 4.39823 0.11489
832 4.39823 0.177126
833 4.39823 0.0998033
834 4.39823 0.158919
835 4.39823 0.10213
836 4.39823 0.102969
837 4.39823 -0.000300129
838 4.39823 -0.147252
839 4.39823 0.135746
840 4.39823 0.139462
841 4.39823 0.1042
842 4.39823 0.00935778
843 4.39823 -0.104559
844 4.39823 -0.0887464
845 4.39823 -0.0781795
846 4.39823 0.00309118
847 4.39823 0.203112
848 4.39823 0.164792
849 4.39823 0.00761055
850 4.39823 0.0460319
851 4.39823 0.00116519
852 4.39823 -0.0464259
853 4.39823 -0.116081
854 4.39823 -0.0414199
855 4.39823 0.00871155
856 4.39823 -0.161004
857 4.39823 -0.15403
858 4.39823 -0.179795
859 4.39823 -0.0992282
860 4.39823 0.117277
861 4.39823 0.200282
862 4.39823 0.0189827
863 4.39823 0.03176
864 4.39823 0.0193785
865 4.39823 0.127764
866 4.39823 -0.115412
867 4.39823 -0.0464997
868 4.39823 -0.1613
869 4.39823 0.0775463
870 4.39823 0.115315
871 4.39823 0.248088
872 4.39823 -0.154645
873 4.39823 -0.0780769
874 4.39823 0.0383743
875 4.39823 -0.109753
876 4.39823 0.0191923
877 4.39823 -0.0246737
878 4.39823 -0.0363969
879 4.39823 0.169774
880 4.39823 0.000552148
881 4.39823 -0.178024
882 4.39823 -0.0715789
883 4.39823 -0.121894
884 4.39823 0.17589
885 4.39823 -0.132805
886 4.39823 -0.0240487
887 4.39823 0.0339069
888 4.39823 0.211153
889 4.39823 -0.125288
890 4.39823 0.0189085
891 4.39823 -0.201818
892 4.39823 -0.151392
893 4.39823 0.12978
894 4.39823 -0.0965992
895 4.39823 0.0460101
896 4.39823 -0.0223845
897 4.39823 0.0118642
898 4.39823 0.0255658
899 4.39823 0.0030555
900 4.39823 0.148245
901 4.39823 0.0602725
902 4.39823 0.0303908
903 4.39823 -0.0822046
904 4.39823 0.0411641
905 4.39823 -0.021204
906 4.39823 0.0192456
907 4.39823 -0.203886
908 4.39823 0.0709134
909 4.39823 -0.00138555
910 4.39823 -0.103374
911 4.39823 -0.0690325
912 4.39823 -0.206093
913 4.39823 -0.0225962
914 4.39823 0.0609519
915 4.39823 0.0693862
916 4.39823 0.0666043
917 4.39823 -0.0135148
918 4.39823 0.0294783
919 4.39823 -0.00331185
920 4.39823 0.0492969
921 4.39823 0.055712
922 4.39823 0.174772
923 4.39823 0.184922
924 4.39823 0.154095
925 4.39823 0.0226265
926 4.39823 -0.0662158
927 4.39823 0.20369
928 4.39823 -0.0613974
929 4.39823 0.128208
930 4.39823 -0.214552
931 4.39823 -0.00715693
932 4.39823 0.158653
933 4.39823 -0.0622745
934 4.39823 0.0148767
935 4.39823 0.0245129
936 4.39823 0.208557
937 4.39823 0.0893678
938 4.39823 -0.00671318
939 4.39823 -0.0211077
940 4.39823 0.168804
941 4.39823 0.241473
942 4.39823 0.0895468
943 4.39823 -0.00329228
944 4.39823 -0.0629919
945 4.39823 0.100941
946 4.39823 0.0903712
947 4.39823 0.124221
948 4.39823 0.202316
949 4.39823 0.0141592
950 4.39823 0.20449
951 4.39823 0.0871369
952 4.39823 -0.0205143
953 4.39823 -0.0807801
954 4.39823 -0.157682
955 4.39823 0.0952407
956 4.39823 0.186734
957 4.39823 0.0369059
958 4.39823 0.115155
959 4.39823 0.0991247
960 4.39823 -0.0598282
961 4.39823 0.0413842
962 4.39823 -0.112723
963 4.39823 -0.0137533
964 4.39823 0.284515
965 4.39823 0.0259215
966 4.39823 -0.0195601
967 4.39823 0.160361
968 4.39823 0.0456546
969 4.39823 0.118189
970 4.39823 -0.10621
971 4.39823 -0.00109814
972 4.39823 -0.00803479
973 4.39823 0.075507
974 4.39823 0.0631028
975 4.39823 0.156161
976 4.39823 0.0169419
977 4.39823 0.150988
978 4.39823 -0.144732
979 4.39823 0.158617
980 4.39823 -0.116393
981 4.39823 0.256274
982 4.39823 -0.10122
983 4.39823 -0.0351224
984 4.39823 -0.0487747
985 4.39823 -0.0888756
986 4.39823 -0.0567006
987 4.39823 0.0882191
988 4.39823 0.113543
989 4.39823 -0.0259057
990 4.39823 -0.0280021
991 4.39823 -0.112869
992 4.39823 0.188274
993 4.39823 -0.0992772
994 4.39823 -0.0858434
995 4.39823 0.0975622
996 4.39823 -0.12957
997 4.39823 0.0199717
998 4.39823 0.0126821
999 4.39823 0.10174
1000 4.39823 -0.0225766
1 4.71239 0.0611484
2 4.71239 -0.00116796
3 4.71239 -0.0197497
4 4.71239 -0.0664156
5 4.71239 0.0829125
6 4.71239 -0.111842
7 4.71239 -0.0721719
8 4.71239 0.172327
9 4.71239 -0.0314773
10 4.71239 0.0145776
11 4.71239 -0.023208
12 4.71239 0.137097
13 4.71239 0.115189
14 4.71239 -0.0739935
15 4.71239 -0.143058
16 4.71239 0.00693613
17 4.71239 -0.143612
18 4.71239 -0.150056
19 4.71239 0.301932
20 4.71239 -0.137359
21 4.71239 0.144929
22 4.71239 -0.0992822
23 4.71239 0.146068
24 4.71239 0.0362367
25 4.71239 0.158468
26 4.71239 0.078959
27 4.71239 0.107155
28 4.71239 -0.00968031
29 4.71239 -0.0510397
30 4.71239 -0.0676933
31 4.71239 0.111035
32 4.71239 0.023787
33 4.71239 0.16059
34 4.71239 -0.0727575
35 4.71239 -0.01367
36 4.71239 0.245875
37 4.71239 -0.0376005
38 4.71239 -0.139802
39 4.71239 -0.0113132
40 4.71239 -0.146003
41 4.71239 0.073911
42 4.71239 0.067361
43 4.71239 0.0377029
