1 0 0.141076
44 4.71239 0.14092
45 4.71239 0.0343803
46 4.71239 -0.143564
47 4.71239 -0.0812069
48 4.71239 -0.00442511
49 4.71239 0.132175
50 4.71239 0.195061
51 4.71239 0.0274848
52 4.71239 0.178689
53 4.71239 0.0951807
54 4.71239 0.0128277
55 4.71239 0.0773326
56 4.71239 -0.0250128
57 4.71239 -0.0182493
58 4.71239 0.0520434
59 4.71239 0.312622
60 4.71239 0.161048
61 4.71239 -0.042401
62 4.71239 0.0286598
63 4.71239 0.107395
64 4.71239 0.189273
65 4.71239 0.114033
66 4.71239 -0.0501221
67 4.71239 -0.0583784
68 4.71239 0.123428
69 4.71239 0.0856395
70 4.71239 -0.216467
71 4.71239 0.0463833
72 4.71239 -0.0392948
73 4.71239 0.175518
74 4.71239 -0.0138079
75 4.71239 -0.017268
76 4.71239 0.133408
77 4.71239 0.194772
78 4.71239 0.136178
79 4.71239 0.0663471
80 4.71239 0.0349536
81 4.71239 0.0354455
82 4.71239 0.0253794
83 4.71239 -0.0737352
84 4.71239 0.0549372
85 4.71239 0.0550758
86 4.71239 0.115734
87 4.71239 -0.0217503
88 4.71239 -0.243759
89 4.71239 -0.0763564
90 4.71239 -0.16488
91 4.71239 -0.0293825
92 4.71239 0.0784272
93 4.71239 -0.192851
94 4.71239 0.00961602
95 4.71239 -0.0255094
96 4.71239 0.0719789
97 4.71239 -0.0895144
98 4.71239 0.0328348
99 4.71239 0.0639888
100 4.71239 0.151487
101 4.71239 0.0250199
102 4.71239 0.0314642
103 4.71239 0.0263209
104 4.71239 0.0566084
105 4.71239 0.021184
106 4.71239 -0.0286581
107 4.71239 0.138823
108 4.71239 -0.131796
109 4.71239 -0.117228
110 4.71239 0.0229372
111 4.71239 -0.120104
112 4.71239 0.154451
113 4.71239 0.0154672
114 4.71239 0.0590429
115 4.71239 -0.119579
116 4.71239 0.167295
117 4.71239 -0.112273
118 4.71239 -0.0212412
119 4.71239 -0.0951006
120 4.71239 0.0128447
121 4.71239 0.141115
122 4.71239 -0.0514287
123 4.71239 -0.0226924
124 4.71239 0.0258784
125 4.71239 -0.123262
126 4.71239 0.0661045
127 4.71239 -0.0881502
128 4.71239 -0.110105
129 4.71239 0.223818
130 4.71239 0.176869
131 4.71239 0.0422097
132 4.71239 -0.14858
133 4.71239 -0.0669822
134 4.71239 -0.0949671
135 4.71239 0.133407
136 4.71239 0.0359143
137 4.71239 0.0399739
138 4.71239 0.0770269
139 4.71239 0.173506
140 4.71239 0.106569
141 4.71239 -0.0936308
142 4.71239 -0.166107
143 4.71239 -0.126777
144 4.71239 -0.161459
145 4.71239 -0.0203522
146 4.71239 -0.00483873
147 4.71239 -0.143138
148 4.71239 -0.114517
149 4.71239 0.021439
150 4.71239 0.0769794
151 4.71239 -0.00531076
152 4.71239 0.184481
153 4.71239 0.211092
154 4.71239 -0.0136483
155 4.71239 -0.0586647
156 4.71239 -0.0571339
157 4.71239 -0.109407
158 4.71239 -0.0510596
159 4.71239 0.122496
160 4.71239 0.153983
161 4.71239 0.152872
162 4.71239 -0.075528
163 4.71239 0.019756
164 4.71239 0.147692
165 4.71239 0.0659352
166 4.71239 0.150582
167 4.71239 0.0520345
168 4.71239 0.137082
169 4.71239 0.109123
170 4.71239 0.0133559
171 4.71239 -0.0406558
172 4.71239 -0.110481
173 4.71239 0.0161774
174 4.71239 0.0227633
175 4.71239 0.0813549
176 4.71239 0.0403517
177 4.71239 -0.130153
178 4.71239 -0.189483
179 4.71239 -0.0413896
180 4.71239 -0.0395119
181 4.71239 -0.0980866
182 4.71239 0.0329087
183 4.71239 -0.101495
184 4.71239 0.21622
185 4.71239 0.137416
186 4.71239 0.138085
187 4.71239 0.153654
188 4.71239 -0.0781921
189 4.71239 -0.107978
190 4.71239 0.00571592
191 4.71239 -0.0158009
192 4.71239 0.0794254
193 4.71239 -0.000527
194 4.71239 -0.0844551
195 4.71239 -0.102332
196 4.71239 -0.212039
197 4.71239 -0.0659497
198 4.71239 0.0402531
199 4.71239 -0.116302
200 4.71239 0.189451
201 4.71239 0.0916903
202 4.71239 -0.123434
203 4.71239 0.118291
204 4.71239 -0.0237021
205 4.71239 -0.0269511
206 4.71239 0.0406688
207 4.71239 -0.0172055
208 4.71239 -0.074008
209 4.71239 0.0721041
210 4.71239 -0.0502973
211 4.71239 -0.115438
212 4.71239 -0.00998722
213 4.71239 -0.142417
214 4.71239 0.0822434
215 4.71239 0.125272
216 4.71239 0.179041
217 4.71239 0.168845
218 4.71239 0.190896
219 4.71239 0.25522
220 4.71239 -0.000777708
221 4.71239 0.0430777
222 4.71239 -0.0846741
223 4.71239 -0.1194
224 4.71239 -0.0202307
225 4.71239 -0.0119349
226 4.71239 -0.000677639
227 4.71239 0.054808
228 4.71239 -0.109678
229 4.71239 -0.0261896
230 4.71239 -0.0490219
231 4.71239 -0.208163
232 4.71239 -0.142024
233 4.71239 0.104907
234 4.71239 -0.0517709
235 4.71239 -0.299455
236 4.71239 0.140031
237 4.71239 0.0313167
238 4.71239 0.0622521
239 4.71239 -0.231545
240 4.71239 -0.0216107
241 4.71239 -0.0869817
242 4.71239 -0.234685
243 4.71239 -0.141995
244 4.71239 -0.00943252
245 4.71239 0.150639
246 4.71239 0.084074
247 4.71239 -0.0695947
248 4.71239 0.147159
249 4.71239 0.0328639
250 4.71239 0.0472633
251 4.71239 0.00807499
252 4.71239 0.0526871
253 4.71239 0.138573
254 4.71239 0.127018
255 4.71239 -0.0173232
256 4.71239 0.102123
257 4.71239 0.093846
258 4.71239 0.0240761
259 4.71239 -0.0968625
260 4.71239 -0.0174817
261 4.71239 -0.157051
262 4.71239 0.0903223
263 4.71239 -0.0613764
264 4.71239 -0.0500998
265 4.71239 -0.0135511
266 4.71239 -0.0140189
267 4.71239 -0.0265115
268 4.71239 0.0593001
269 4.71239 0.0985013
270 4.71239 -0.0572054
271 4.71239 -0.0783478
272 4.71239 0.0308162
273 4.71239 -0.153551
274 4.71239 0.0727484
275 4.71239 -0.130217
276 4.71239 -0.0173808
277 4.71239 -0.00873504
278 4.71239 -0.0440805
279 4.71239 0.0972666
280 4.71239 -0.126179
281 4.71239 0.0662197
282 4.71239 0.0313903
283 4.71239 -0.0307746
284 4.71239 0.0965455
285 4.71239 0.0881804
286 4.71239 0.0581742
287 4.71239 -0.294732
288 4.71239 -0.12578
289 4.71239 0.259867
290 4.71239 -0.0770073
291 4.71239 -0.105256
292 4.71239 -0.140511
293 4.71239 -0.152385
294 4.71239 -0.178383
295 4.71239 0.0595698
296 4.71239 -0.0592627
297 4.71239 0.031545
298 4.71239 0.00269369
299 4.71239 -0.0616774
300 4.71239 0.117106
301 4.71239 0.143291
302 4.71239 0.0312719
303 4.71239 0.0669069
304 4.71239 0.00664877
305 4.71239 0.0734028
306 4.71239 0.0791891
307 4.71239 0.131243
308 4.71239 0.249339
309 4.71239 0.0569031
310 4.71239 0.0787134
311 4.71239 -0.0746948
312 4.71239 0.0456981
313 4.71239 0.271509
314 4.71239 -0.0981483
315 4.71239 0.00504479
316 4.71239 -0.101758
317 4.71239 -0.0311357
318 4.71239 0.0963379
319 4.71239 -0.057839
320 4.71239 -0.0916026
321 4.71239 0.0162844
322 4.71239 0.1093
323 4.71239 0.129616
324 4.71239 0.0938655
325 4.71239 -0.00908978
326 4.71239 0.107162
327 4.71239 -0.164619
328 4.71239 -0.0339223
329 4.71239 0.0255359
330 4.71239 0.0267055
331 4.71239 -0.191831
332 4.71239 0.0737268
333 4.71239 -0.0857642
334 4.71239 -0.0781725
335 4.71239 -0.135726
336 4.71239 -0.0654811
337 4.71239 0.0183693
338 4.71239 0.0319701
339 4.71239 0.132794
340 4.71239 0.213582
341 4.71239 -0.178322
342 4.71239 0.0129527
343 4.71239 -0.0500833
344 4.71239 0.0358533
345 4.71239 -0.0444154
346 4.71239 -0.0569716
347 4.71239 -0.0218157
348 4.71239 0.195835
349 4.71239 -0.0966827
350 4.71239 -0.0252686
351 4.71239 0.0178621
352 4.71239 -0.0216631
353 4.71239 0.0857997
354 4.71239 -0.133755
355 4.71239 -0.192232
356 4.71239 0.165286
357 4.71239 -0.123235
358 4.71239 0.0658264
359 4.71239 -0.0582881
360 4.71239 0.245024
361 4.71239 -0.139957
362 4.71239 0.0233268
363 4.71239 0.117236
364 4.71239 0.0857084
365 4.71239 0.00523078
366 4.71239 0.118971
367 4.71239 -0.168469
368 4.71239 -0.0271527
369 4.71239 0.000383828
370 4.71239 -0.0313893
371 4.71239 0.0617161
372 4.71239 -0.0247652
373 4.71239 0.0386048
374 4.71239 0.170774
375 4.71239 0.0826766
376 4.71239 -0.0167495
377 4.71239 0.0437942
378 4.71239 -0.0799659
379 4.71239 0.0108273
380 4.71239 0.023751
381 4.71239 0.0136302
382 4.71239 -0.0923816
383 4.71239 -0.143264
384 4.71239 -0.0130459
385 4.71239 -0.0413391
386 4.71239 0.0998423
387 4.71239 0.1304
388 4.71239 -0.0998769
389 4.71239 -0.104839
390 4.71239 0.121106
391 4.71239 0.164251
392 4.71239 0.0775319
393 4.71239 0.172747
394 4.71239 -0.0250825
395 4.71239 -0.0590615
396 4.71239 0.101796
397 4.71239 -0.0374728
398 4.71239 0.036724
399 4.71239 -0.0995521
400 4.71239 -0.00844823
401 4.71239 0.0554636
402 4.71239 0.137461
403 4.71239 -0.115483
404 4.71239 -0.0290856
405 4.71239 -0.164578
406 4.71239 0.0626659
407 4.71239 -0.254312
408 4.71239 -0.141878
409 4.71239 0.132318
410 4.71239 0.373208
411 4.71239 0.0428736
412 4.71239 -0.00990921
413 4.71239 0.110267
414 4.71239 -0.155098
415 4.71239 -0.0449617
416 4.71239 0.0560982
417 4.71239 0.111282
418 4.71239 -0.0418745
419 4.71239 -0.0436491
420 4.71239 -0.186327
421 4.71239 0.003782
422 4.71239 0.21357
423 4.71239 -0.0401491
424 4.71239 -0.0731296
425 4.71239 -0.223359
426 4.71239 -0.0390716
427 4.71239 -0.083601
428 4.71239 -0.0473553
429 4.71239 0.0146514
430 4.71239 0.0177316
431 4.71239 0.159173
432 4.71239 0.0869655
433 4.71239 0.0214922
434 4.71239 -0.141577
435 4.71239 0.0842633
436 4.71239 -0.143299
437 4.71239 0.0193513
438 4.71239 -0.0229782
439 4.71239 0.026616
440 4.71239 -0.0729211
441 4.71239 -0.0614548
442 4.71239 0.117506
443 4.71239 -0.0300389
444 4.71239 0.139734
445 4.71239 -0.207609
446 4.71239 -0.125651
447 4.71239 0.144458
448 4.71239 0.137845
449 4.71239 0.113842
450 4.71239 -0.103459
451 4.71239 0.0317861
452 4.71239 -0.137411
453 4.71239 -0.0546811
454 4.71239 0.101239
455 4.71239 -0.0905186
456 4.71239 0.175509
457 4.71239 0.0151679
458 4.71239 -0.0156282
459 4.71239 0.0775207
460 4.71239 -0.0660448
461 4.71239 -0.15489
462 4.71239 -0.164342
463 4.71239 -0.0676663
464 4.71239 -0.0314165
465 4.71239 -0.163824
466 4.71239 0.178158
467 4.71239 -0.0262525
468 4.71239 -0.0498398
469 4.71239 -0.0601453
470 4.71239 0.0388513
471 4.71239 0.0530807
472 4.71239 0.0373991
473 4.71239 -0.188733
474 4.71239 -0.0437403
475 4.71239 0.0140716
476 4.71239 -0.0788575
477 4.71239 -0.0651362
478 4.71239 0.0629845
479 4.71239 -0.181595
480 4.71239 0.131944
481 4.71239 0.0183424
482 4.71239 0.045236
483 4.71239 0.0691928
484 4.71239 -0.166512
485 4.71239 0.00483574
486 4.71239 -0.0177118
487 4.71239 0.0698967
488 4.71239 0.0604772
489 4.71239 0.0218807
490 4.71239 -0.0647508
491 4.71239 -0.00657923
492 4.71239 -0.073892
493 4.71239 -0.0269988
494 4.71239 -0.12343
495 4.71239 -0.077861
496 4.71239 0.188951
497 4.71239 0.0534795
498 4.71239 -0.0860217
499 4.71239 -0.0135572
500 4.71239 0.21109
501 4.71239 -0.0135497
502 4.71239 -0.0860311
503 4.71239 0.0534739
504 4.71239 0.188935
505 4.71239 -0.0778424
506 4.71239 -0.123425
507 4.71239 -0.0270025
508 4.71239 -0.073892
509 4.71239 -0.00657507
510 4.71239 -0.0647655
511 4.71239 0.0218862
512 4.71239 0.0604723
513 4.71239 0.0698922
514 4.71239 -0.0177179
515 4.71239 0.00482232
516 4.71239 -0.166514
517 4.71239 0.0692141
518 4.71239 0.0452304
519 4.71239 0.0183474
520 4.71239 0.131943
521 4.71239 -0.181595
522 4.71239 0.0629792
523 4.71239 -0.0651259
524 4.71239 -0.0788377
525 4.71239 0.0140801
526 4.71239 -0.0437354
527 4.71239 -0.188739
528 4.71239 0.0373949
529 4.71239 0.053091
530 4.71239 0.0388354
531 4.71239 -0.060148
532 4.71239 -0.0498341
533 4.71239 -0.026252
534 4.71239 0.178166
535 4.71239 -0.163813
536 4.71239 -0.0314198
537 4.71239 -0.0676566
538 4.71239 -0.16435
539 4.71239 -0.154891
540 4.71239 -0.066033
541 4.71239 0.0775249
542 4.71239 -0.0156203
543 4.71239 0.0151671
544 4.71239 0.175508
545 4.71239 -0.0905104
546 4.71239 0.101248
547 4.71239 -0.054691
548 4.71239 -0.137402
549 4.71239 0.0317947
550 4.71239 -0.103466
551 4.71239 0.113842
552 4.71239 0.137837
553 4.71239 0.144455
554 4.71239 -0.125647
555 4.71239 -0.207601
556 4.71239 0.139746
557 4.71239 -0.0300505
558 4.71239 0.11751
559 4.71239 -0.0614625
560 4.71239 -0.072922
561 4.71239 0.0266255
562 4.71239 -0.0229899
563 4.71239 0.0193536
564 4.71239 -0.143297
565 4.71239 0.0842526
566 4.71239 -0.141583
567 4.71239 0.0214807
568 4.71239 0.086965
569 4.71239 0.159168
570 4.71239 0.0177215
571 4.71239 0.0146381
572 4.71239 -0.047345
573 4.71239 -0.0836041
574 4.71239 -0.0390561
575 4.71239 -0.223359
576 4.71239 -0.0731301
577 4.71239 -0.040148
578 4.71239 0.213571
579 4.71239 0.00377949
580 4.71239 -0.186314
581 4.71239 -0.0436549
582 4.71239 -0.0418691
583 4.71239 0.11128
584 4.71239 0.0560839
585 4.71239 -0.0449603
586 4.71239 -0.155088
587 4.71239 0.110268
588 4.71239 -0.00989506
589 4.71239 0.0428732
590 4.71239 0.37321
591 4.71239 0.132337
592 4.71239 -0.141886
593 4.71239 -0.254309
594 4.71239 0.0626704
595 4.71239 -0.164569
596 4.71239 -0.0290809
597 4.71239 -0.115504
598 4.71239 0.137451
599 4.71239 0.0554556
600 4.71239 -0.00845947
601 4.71239 -0.0995618
602 4.71239 0.0367261
603 4.71239 -0.0374581
604 4.71239 0.101811
605 4.71239 -0.0590769
606 4.71239 -0.0250721
607 4.71239 0.17275
608 4.71239 0.0775157
609 4.71239 0.164253
610 4.71239 0.121105
611 4.71239 -0.104849
612 4.71239 -0.0998602
613 4.71239 0.130396
614 4.71239 0.0998377
615 4.71239 -0.0413462
616 4.71239 -0.013058
617 4.71239 -0.143263
618 4.71239 -0.0923847
619 4.71239 0.0136106
620 4.71239 0.0237522
621 4.71239 0.0108179
622 4.71239 -0.0799494
623 4.71239 0.0437779
624 4.71239 -0.0167705
625 4.71239 0.0826952
626 4.71239 0.170781
627 4.71239 0.0386131
628 4.71239 -0.0247529
629 4.71239 0.0617315
630 4.71239 -0.0313954
631 4.71239 0.000372143
632 4.71239 -0.0271443
633 4.71239 -0.168463
634 4.71239 0.11898
635 4.71239 0.00522455
636 4.71239 0.0857195
637 4.71239 0.117225
638 4.71239 0.0233411
639 4.71239 -0.139973
640 4.71239 0.245025
641 4.71239 -0.058299
642 4.71239 0.0658312
643 4.71239 -0.123233
644 4.71239 0.165288
645 4.71239 -0.192245
646 4.71239 -0.133759
647 4.71239 0.0857911
648 4.71239 -0.0216577
649 4.71239 0.0178519
650 4.71239 -0.0252698
651 4.71239 -0.0966818
652 4.71239 0.195824
653 4.71239 -0.0218076
654 4.71239 -0.0569901
655 4.71239 -0.0444238
656 4.71239 0.0358573
657 4.71239 -0.0500933
658 4.71239 0.0129584
659 4.71239 -0.178318
660 4.71239 0.213571
661 4.71239 0.132788
662 4.71239 0.0319865
663 4.71239 0.0183527
664 4.71239 -0.0654879
665 4.71239 -0.13572
666 4.71239 -0.0781738
667 4.71239 -0.0857508
668 4.71239 0.0737233
669 4.71239 -0.191832
670 4.71239 0.0267189
671 4.71239 0.0255404
672 4.71239 -0.0339176
673 4.71239 -0.164614
674 4.71239 0.107147
675 4.71239 -0.00908806
676 4.71239 0.0938634
677 4.71239 0.129608
678 4.71239 0.109288
679 4.71239 0.0162951
680 4.71239 -0.0916002
681 4.71239 -0.0578373
682 4.71239 0.0963481
683 4.71239 -0.03113
684 4.71239 -0.101754
685 4.71239 0.00503928
686 4.71239 -0.0981577
687 4.71239 0.271526
688 4.71239 0.0457026
689 4.71239 -0.0746978
690 4.71239 0.0787217
691 4.71239 0.0569142
692 4.71239 0.249341
693 4.71239 0.131244
694 4.71239 0.0792037
695 4.71239 0.0733949
696 4.71239 0.00666509
697 4.71239 0.0669045
698 4.71239 0.0312732
699 4.71239 0.143302
700 4.71239 0.117091
701 4.71239 -0.0616774
702 4.71239 0.00267503
703 4.71239 0.0315457
704 4.71239 -0.0592582
705 4.71239 0.0595679
706 4.71239 -0.178388
707 4.71239 -0.152378
708 4.71239 -0.140513
709 4.71239 -0.105254
710 4.71239 -0.0770168
711 4.71239 0.25986
712 4.71239 -0.125778
713 4.71239 -0.294731
714 4.71239 0.0581582
715 4.71239 0.0881961
716 4.71239 0.0965477
717 4.71239 -0.030765
718 4.71239 0.0313902
719 4.71239 0.066223
720 4.71239 -0.126157
721 4.71239 0.0972522
722 4.71239 -0.0440981
723 4.71239 -0.00872132
724 4.71239 -0.0173825
725 4.71239 -0.130221
726 4.71239 0.0727485
727 4.71239 -0.153553
728 4.71239 0.030818
729 4.71239 -0.0783435
730 4.71239 -0.0572049
731 4.71239 0.0985055
732 4.71239 0.0592925
733 4.71239 -0.0265197
734 4.71239 -0.0140196
735 4.71239 -0.0135499
736 4.71239 -0.0500924
737 4.71239 -0.0613771
738 4.71239 0.0903309
739 4.71239 -0.157054
740 4.71239 -0.0174975
741 4.71239 -0.0968644
742 4.71239 0.0240813
743 4.71239 0.0938358
744 4.71239 0.102132
745 4.71239 -0.0173263
746 4.71239 0.127019
747 4.71239 0.138568
748 4.71239 0.0526703
749 4.71239 0.00807524
750 4.71239 0.0472625
751 4.71239 0.0328447
752 4.71239 0.14716
753 4.71239 -0.0696002
754 4.71239 0.0840688
755 4.71239 0.150632
756 4.71239 -0.00944795
757 4.71239 -0.142004
758 4.71239 -0.234683
759 4.71239 -0.0869933
760 4.71239 -0.0216026
761 4.71239 -0.231554
762 4.71239 0.0622512
763 4.71239 0.0313143
764 4.71239 0.140024
765 4.71239 -0.299459
766 4.71239 -0.0517566
767 4.71239 0.104906
768 4.71239 -0.142017
769 4.71239 -0.208156
770 4.71239 -0.0490268
771 4.71239 -0.026201
772 4.71239 -0.109686
773 4.71239 0.05482
774 4.71239 -0.000684501
775 4.71239 -0.0119378
776 4.71239 -0.0202292
777 4.71239 -0.119396
778 4.71239 -0.084673
779 4.71239 0.0430832
780 4.71239 -0.000773159
781 4.71239 0.255221
782 4.71239 0.190893
783 4.71239 0.168851
784 4.71239 0.179039
785 4.71239 0.125267
786 4.71239 0.0822451
787 4.71239 -0.142409
788 4.71239 -0.00999328
789 4.71239 -0.11545
790 4.71239 -0.050297
791 4.71239 0.0720912
792 4.71239 -0.0740064
793 4.71239 -0.0172235
794 4.71239 0.0406752
795 4.71239 -0.0269587
796 4.71239 -0.0237081
797 4.71239 0.118282
798 4.71239 -0.123432
799 4.71239 0.0916721
800 4.71239 0.189461
801 4.71239 -0.116298
802 4.71239 0.0402422
803 4.71239 -0.065944
804 4.71239 -0.212037
805 4.71239 -0.102332
806 4.71239 -0.0844344
807 4.71239 -0.000531509
808 4.71239 0.0794181
809 4.71239 -0.0158117
810 4.71239 0.00570609
811 4.71239 -0.10799
812 4.71239 -0.0781907
813 4.71239 0.153657
814 4.71239 0.138094
815 4.71239 0.137407
816 4.71239 0.216219
817 4.71239 -0.101499
818 4.71239 0.0329079
819 4.71239 -0.0980987
820 4.71239 -0.0395236
821 4.71239 -0.0413717
822 4.71239 -0.189483
823 4.71239 -0.130144
824 4.71239 0.0403613
825 4.71239 0.0813625
826 4.71239 0.0227647
827 4.71239 0.0161778
828 4.71239 -0.11049
829 4.71239 -0.0406432
830 4.71239 0.0133814
831 4.71239 0.109119
832 4.71239 0.137094
833 4.71239 0.0520173
834 4.71239 0.150578
835 4.71239 0.0659368
836 4.71239 0.147675
837 4.71239 0.0197626
838 4.71239 -0.0755387
839 4.71239 0.152884
840 4.71239 0.153998
841 4.71239 0.122489
842 4.71239 -0.051045
843 4.71239 -0.109418
844 4.71239 -0.0571378
845 4.71239 -0.05867
846 4.71239 -0.0136281
847 4.71239 0.211097
848 4.71239 0.184458
849 4.71239 -0.00532633
850 4.71239 0.0769688
851 4.71239 0.0214459
852 4.71239 -0.114522
853 4.71239 -0.143141
854 4.71239 -0.00484749
855 4.71239 -0.0203428
856 4.71239 -0.161458
857 4.71239 -0.126767
858 4.71239 -0.166094
859 4.71239 -0.0936454
860 4.71239 0.10657
861 4.71239 0.173498
862 4.71239 0.0770156
863 4.71239 0.0399785
864 4.71239 0.0359054
865 4.71239 0.133408
866 4.71239 -0.094965
867 4.71239 -0.0669821
868 4.71239 -0.148557
869 4.71239 0.0422124
870 4.71239 0.176864
871 4.71239 0.223829
872 4.71239 -0.110106
873 4.71239 -0.088142
874 4.71239 0.0661022
875 4.71239 -0.123268
876 4.71239 0.025904
877 4.71239 -0.0226776
878 4.71239 -0.0514487
879 4.71239 0.141128
880 4.71239 0.0128402
881 4.71239 -0.0951035
882 4.71239 -0.0212428
883 4.71239 -0.112272
884 4.71239 0.167297
885 4.71239 -0.119587
886 4.71239 0.0590351
887 4.71239 0.0154648
888 4.71239 0.154453
889 4.71239 -0.120116
890 4.71239 0.0229536
891 4.71239 -0.117233
892 4.71239 -0.13177
893 4.71239 0.138825
894 4.71239 -0.0286516
895 4.71239 0.0211757
896 4.71239 0.0566058
897 4.71239 0.0263195
898 4.71239 0.0314589
899 4.71239 0.0250132
900 4.71239 0.151478
901 4.71239 0.0640025
902 4.71239 0.0328349
903 4.71239 -0.0895212
904 4.71239 0.0719688
905 4.71239 -0.0255117
906 4.71239 0.00961136
907 4.71239 -0.192847
908 4.71239 0.0784414
909 4.71239 -0.0293737
910 4.71239 -0.164889
911 4.71239 -0.0763443
912 4.71239 -0.243767
913 4.71239 -0.0217446
914 4.71239 0.115718
915 4.71239 0.0550827
916 4.71239 0.0549587
917 4.71239 -0.0737389
918 4.71239 0.0253972
919 4.71239 0.0354412
920 4.71239 0.0349453
921 4.71239 0.0663488
922 4.71239 0.136167
923 4.71239 0.19476
924 4.71239 0.133408
925 4.71239 -0.0172734
926 4.71239 -0.0137934
927 4.71239 0.175543
928 4.71239 -0.0393017
929 4.71239 0.0463822
930 4.71239 -0.216463
931 4.71239 0.0856255
932 4.71239 0.123438
933 4.71239 -0.058381
934 4.71239 -0.0501262
935 4.71239 0.114028
936 4.71239 0.189247
937 4.71239 0.107396
938 4.71239 0.0286789
939 4.71239 -0.0424141
940 4.71239 0.161049
941 4.71239 0.312618
942 4.71239 0.0520552
943 4.71239 -0.0182558
944 4.71239 -0.0250058
945 4.71239 0.0773344
946 4.71239 0.0128259
947 4.71239 0.0951839
948 4.71239 0.178675
949 4.71239 0.0274825
950 4.71239 0.19506
951 4.71239 0.13216
952 4.71239 -0.00442142
953 4.71239 -0.0812114
954 4.71239 -0.143542
955 4.71239 0.0343818
956 4.71239 0.140927
957 4.71239 0.0377029
958 4.71239 0.0673573
959 4.71239 0.0739221
960 4.71239 -0.146004
961 4.71239 -0.0113069
962 4.71239 -0.13979
963 4.71239 -0.0375817
964 4.71239 0.245881
965 4.71239 -0.0136731
966 4.71239 -0.0727567
967 4.71239 0.160594
968 4.71239 0.0237821
969 4.71239 0.111023
970 4.71239 -0.0676862
971 4.71239 -0.0510357
972 4.71239 -0.00966717
973 4.71239 0.10716
974 4.71239 0.0789381
975 4.71239 0.158472
976 4.71239 0.0362303
977 4.71239 0.146066
978 4.71239 -0.0992724
979 4.71239 0.144926
980 4.71239 -0.13735
981 4.71239 0.301926
982 4.71239 -0.15007
983 4.71239 -0.143601
984 4.71239 0.00692663
985 4.71239 -0.143082
986 4.71239 -0.0739844
987 4.71239 0.115182
988 4.71239 0.137105
989 4.71239 -0.0232187
990 4.71239 0.0145863
991 4.71239 -0.0314839
992 4.71239 0.172323
993 4.71239 -0.0721879
994 4.71239 -0.111833
995 4.71239 0.0829075
996 4.71239 -0.0664232
997 4.71239 -0.0197333
998 4.71239 -0.00116455
999 4.71239 0.0611407
1000 4.71239 -0.0237433
1 5.02655 0.10175
2 5.02655 0.0126812
3 5.02655 0.0199545
4 5.02655 -0.129568
5 5.02655 0.0975679
6 5.02655 -0.0858571
7 5.02655 -0.0992606
8 5.02655 0.188279
9 5.02655 -0.112863
10 5.02655 -0.0280075
11 5.02655 -0.0258997
12 5.02655 0.113535
13 5.02655 0.088227
14 5.02655 -0.0567129
15 5.02655 -0.0888559
16 5.02655 -0.0487619
17 5.02655 -0.0351303
18 5.02655 -0.10121
19 5.02655 0.256284
20 5.02655 -0.116398
21 5.02655 0.158622
22 5.02655 -0.144739
23 5.02655 0.150987
24 5.02655 0.0169485
25 5.02655 0.156158
26 5.02655 0.0631228
27 5.02655 0.0755057
28 5.02655 -0.00804435
29 5.02655 -0.00110092
30 5.02655 -0.106219
31 5.02655 0.118197
32 5.02655 0.0456641
33 5.02655 0.160358
34 5.02655 -0.0195614
