1 0 0.141076
35 5.02655 0.0259256
36 5.02655 0.284514
37 5.02655 -0.0137689
38 5.02655 -0.112735
39 5.02655 0.0413782
40 5.02655 -0.0598308
41 5.02655 0.0991163
42 5.02655 0.115154
43 5.02655 0.0369052
44 5.02655 0.186731
45 5.02655 0.0952365
46 5.02655 -0.157704
47 5.02655 -0.0807789
48 5.02655 -0.020521
49 5.02655 0.0871465
50 5.02655 0.204492
51 5.02655 0.0141598
52 5.02655 0.202329
53 5.02655 0.124219
54 5.02655 0.0903731
55 5.02655 0.100944
56 5.02655 -0.0630028
57 5.02655 -0.00328363
58 5.02655 0.0895338
59 5.02655 0.241473
60 5.02655 0.168804
61 5.02655 -0.021096
62 5.02655 -0.00673012
63 5.02655 0.0893595
64 5.02655 0.208579
65 5.02655 0.0245229
66 5.02655 0.014883
67 5.02655 -0.0622684
68 5.02655 0.158643
69 5.02655 -0.00714261
70 5.02655 -0.214556
71 5.02655 0.12821
72 5.02655 -0.0613863
73 5.02655 0.20367
74 5.02655 -0.0662335
75 5.02655 0.0226272
76 5.02655 0.154091
77 5.02655 0.184932
78 5.02655 0.174784
79 5.02655 0.0557132
80 5.02655 0.0493024
81 5.02655 -0.00330126
82 5.02655 0.029461
83 5.02655 -0.0135077
84 5.02655 0.0665866
85 5.02655 0.0693707
86 5.02655 0.0609704
87 5.02655 -0.0226057
88 5.02655 -0.206079
89 5.02655 -0.0690456
90 5.02655 -0.103367
91 5.02655 -0.00138961
92 5.02655 0.0708992
93 5.02655 -0.203897
94 5.02655 0.0192484
95 5.02655 -0.0212014
96 5.02655 0.0411706
97 5.02655 -0.0821953
98 5.02655 0.0303909
99 5.02655 0.0602578
100 5.02655 0.148252
101 5.02655 0.00306026
102 5.02655 0.0255741
103 5.02655 0.0118679
104 5.02655 -0.0223869
105 5.02655 0.0460248
106 5.02655 -0.0966025
107 5.02655 0.129781
108 5.02655 -0.151419
109 5.02655 -0.201814
110 5.02655 0.0188926
111 5.02655 -0.125283
112 5.02655 0.211152
113 5.02655 0.0339072
114 5.02655 -0.0240415
115 5.02655 -0.132796
116 5.02655 0.175887
117 5.02655 -0.121891
118 5.02655 -0.0715763
119 5.02655 -0.178021
120 5.02655 0.000559012
121 5.02655 0.169761
122 5.02655 -0.0363761
123 5.02655 -0.0246842
124 5.02655 0.0191676
125 5.02655 -0.109749
126 5.02655 0.0383756
127 5.02655 -0.0780825
128 5.02655 -0.154647
129 5.02655 0.248076
130 5.02655 0.115319
131 5.02655 0.0775466
132 5.02655 -0.161324
133 5.02655 -0.0465038
134 5.02655 -0.115414
135 5.02655 0.127758
136 5.02655 0.0193864
137 5.02655 0.0317552
138 5.02655 0.0189861
139 5.02655 0.200293
140 5.02655 0.117278
141 5.02655 -0.0992142
142 5.02655 -0.179803
143 5.02655 -0.154043
144 5.02655 -0.161007
145 5.02655 0.00869818
146 5.02655 -0.0414116
147 5.02655 -0.116079
148 5.02655 -0.0464224
149 5.02655 0.00115723
150 5.02655 0.0460392
151 5.02655 0.00762317
152 5.02655 0.164816
153 5.02655 0.20312
154 5.02655 0.00306825
155 5.02655 -0.0781778
156 5.02655 -0.088743
157 5.02655 -0.104545
158 5.02655 0.00934443
159 5.02655 0.104208
160 5.02655 0.139451
161 5.02655 0.13573
162 5.02655 -0.147245
163 5.02655 -0.000308778
164 5.02655 0.102987
165 5.02655 0.10213
166 5.02655 0.158918
167 5.02655 0.0998246
168 5.02655 0.177118
169 5.02655 0.114898
170 5.02655 0.00788054
171 5.02655 -0.0286903
172 5.02655 -0.171286
173 5.02655 0.00322294
174 5.02655 0.0499846
175 5.02655 0.00560866
176 5.02655 0.0633731
177 5.02655 -0.0902475
178 5.02655 -0.185857
179 5.02655 0.000658359
180 5.02655 -0.0401882
181 5.02655 -0.121963
182 5.02655 -0.0148384
183 5.02655 -0.148372
184 5.02655 0.208891
185 5.02655 0.139676
186 5.02655 0.170574
187 5.02655 0.151894
188 5.02655 -0.0646912
189 5.02655 -0.117766
190 5.02655 0.0122976
191 5.02655 -0.0570849
192 5.02655 0.0774494
193 5.02655 -0.0215661
194 5.02655 -0.151476
195 5.02655 -0.0889475
196 5.02655 -0.223201
197 5.02655 -0.0390318
198 5.02655 0.0560491
199 5.02655 -0.129734
200 5.02655 0.228912
201 5.02655 0.134411
202 5.02655 -0.107617
203 5.02655 0.129028
204 5.02655 -0.0175146
205 5.02655 -0.00818963
206 5.02655 0.0357114
207 5.02655 -0.0265803
208 5.02655 -0.0658857
209 5.02655 0.102687
210 5.02655 -0.0482281
211 5.02655 -0.154897
212 5.02655 0.0409211
213 5.02655 -0.155248
214 5.02655 0.0722836
215 5.02655 0.119753
216 5.02655 0.244476
217 5.02655 0.0806154
218 5.02655 0.178009
219 5.02655 0.240294
220 5.02655 0.030783
221 5.02655 -0.0105264
222 5.02655 -0.0518191
223 5.02655 -0.114722
224 5.02655 -0.0408417
225 5.02655 -0.0157913
226 5.02655 -0.0596642
227 5.02655 0.065709
228 5.02655 -0.100246
229 5.02655 -0.0165489
230 5.02655 -0.0158374
231 5.02655 -0.212761
232 5.02655 -0.192309
233 5.02655 0.119931
234 5.02655 -0.0306111
235 5.02655 -0.243969
236 5.02655 0.11628
237 5.02655 0.00556714
238 5.02655 0.0224837
239 5.02655 -0.254453
240 5.02655 -0.0322688
241 5.02655 -0.0830064
242 5.02655 -0.204208
243 5.02655 -0.17098
244 5.02655 0.009384
245 5.02655 0.106923
246 5.02655 0.114595
247 5.02655 -0.0180776
248 5.02655 0.104715
249 5.02655 0.0513052
250 5.02655 0.0570298
251 5.02655 0.000919152
252 5.02655 -0.021499
253 5.02655 0.0392562
254 5.02655 0.142716
255 5.02655 -0.0376943
256 5.02655 0.093618
257 5.02655 0.0813265
258 5.02655 0.0557324
259 5.02655 -0.116169
260 5.02655 -0.0478957
261 5.02655 -0.143551
262 5.02655 0.0731961
263 5.02655 -0.0642186
264 5.02655 -0.0267256
265 5.02655 -0.0117997
266 5.02655 -0.0117195
267 5.02655 -0.0131137
268 5.02655 0.0114574
269 5.02655 0.0593695
270 5.02655 -0.0516165
271 5.02655 -0.126674
272 5.02655 0.0862956
273 5.02655 -0.17045
274 5.02655 0.0952011
275 5.02655 -0.0875088
276 5.02655 0.036626
277 5.02655 0.0340942
278 5.02655 -0.0398255
279 5.02655 0.103957
280 5.02655 -0.0996319
281 5.02655 0.0316938
282 5.02655 0.0347829
283 5.02655 -0.0321987
284 5.02655 0.105947
285 5.02655 0.115836
286 5.02655 0.00361065
287 5.02655 -0.271451
288 5.02655 -0.179863
289 5.02655 0.180031
290 5.02655 -0.0399781
291 5.02655 -0.045266
292 5.02655 -0.127632
293 5.02655 -0.127428
294 5.02655 -0.0822884
295 5.02655 0.0534985
296 5.02655 0.00550377
297 5.02655 -0.0170538
298 5.02655 0.0312963
299 5.02655 -0.0531755
300 5.02655 0.017007
301 5.02655 0.236453
302 5.02655 0.0295419
303 5.02655 0.0900384
304 5.02655 -0.00389395
305 5.02655 0.0583039
306 5.02655 0.114656
307 5.02655 0.0453806
308 5.02655 0.254687
309 5.02655 0.142025
310 5.02655 0.100919
311 5.02655 -0.0930304
312 5.02655 0.126159
313 5.02655 0.255603
314 5.02655 -0.114662
315 5.02655 -0.0241931
316 5.02655 -0.0613769
317 5.02655 0.00282063
318 5.02655 0.0387276
319 5.02655 -0.093092
320 5.02655 -0.0334209
321 5.02655 0.0172319
322 5.02655 0.076192
323 5.02655 0.0880653
324 5.02655 0.102218
325 5.02655 0.00187786
326 5.02655 0.0988703
327 5.02655 -0.164552
328 5.02655 0.0109711
329 5.02655 0.0655699
330 5.02655 0.00233138
331 5.02655 -0.197019
332 5.02655 0.0894012
333 5.02655 -0.0931792
334 5.02655 -0.0647336
335 5.02655 -0.105448
336 5.02655 -0.0159366
337 5.02655 0.0472546
338 5.02655 0.0398772
339 5.02655 0.0772642
340 5.02655 0.219242
341 5.02655 -0.137402
342 5.02655 0.0116284
343 5.02655 -0.0574632
344 5.02655 -0.00908394
345 5.02655 -0.0233033
346 5.02655 -0.0381577
347 5.02655 -0.0194354
348 5.02655 0.229314
349 5.02655 -0.0872961
350 5.02655 0.00601992
351 5.02655 0.0929762
352 5.02655 -0.0370862
353 5.02655 0.0679736
354 5.02655 -0.0703199
355 5.02655 -0.235946
356 5.02655 0.134562
357 5.02655 -0.117965
358 5.02655 0.00125049
359 5.02655 0.0405309
360 5.02655 0.201325
361 5.02655 -0.115204
362 5.02655 0.0655559
363 5.02655 0.094982
364 5.02655 0.0801949
365 5.02655 0.0174145
366 5.02655 0.0584217
367 5.02655 -0.180685
368 5.02655 -0.0301535
369 5.02655 -0.277054
370 5.02655 0.0630088
371 5.02655 0.0770537
372 5.02655 -0.0420614
373 5.02655 0.0430494
374 5.02655 0.175597
375 5.02655 0.0795279
376 5.02655 0.0491985
377 5.02655 0.0399843
378 5.02655 -0.0501772
379 5.02655 0.0515775
380 5.02655 0.0713561
381 5.02655 -0.0143347
382 5.02655 -0.076176
383 5.02655 -0.136815
384 5.02655 -0.0150688
385 5.02655 -0.0694293
386 5.02655 0.0736217
387 5.02655 0.125573
388 5.02655 -0.0975737
389 5.02655 -0.0651645
390 5.02655 0.136917
391 5.02655 0.13872
392 5.02655 0.0762987
393 5.02655 0.17473
394 5.02655 -0.0208399
395 5.02655 -0.0240709
396 5.02655 0.117999
397 5.02655 0.0135665
398 5.02655 -0.026272
399 5.02655 -0.090585
400 5.02655 -0.00159418
401 5.02655 0.0332569
402 5.02655 0.151895
403 5.02655 -0.174688
404 5.02655 -0.021805
405 5.02655 -0.147926
406 5.02655 0.0348649
407 5.02655 -0.24139
408 5.02655 -0.188085
409 5.02655 0.0530722
410 5.02655 0.33063
411 5.02655 0.017788
412 5.02655 0.00534272
413 5.02655 0.134428
414 5.02655 -0.125992
415 5.02655 -0.0290793
416 5.02655 0.144777
417 5.02655 0.086766
418 5.02655 0.0140005
419 5.02655 -0.0208984
420 5.02655 -0.142332
421 5.02655 0.0764926
422 5.02655 0.250501
423 5.02655 0.003735
424 5.02655 -0.062175
425 5.02655 -0.217
426 5.02655 -0.0540361
427 5.02655 -0.0852675
428 5.02655 0.000113203
429 5.02655 0.0196682
430 5.02655 -0.0066432
431 5.02655 0.113706
432 5.02655 0.0541627
433 5.02655 -0.0381808
434 5.02655 -0.168296
435 5.02655 0.125094
436 5.02655 -0.207067
437 5.02655 0.0449397
438 5.02655 0.0136789
439 5.02655 -0.00500137
440 5.02655 -0.083772
441 5.02655 0.00350017
442 5.02655 0.00375001
443 5.02655 -0.0109512
444 5.02655 0.138628
445 5.02655 -0.279839
446 5.02655 -0.0821965
447 5.02655 0.174247
448 5.02655 0.104173
449 5.02655 0.037886
450 5.02655 -0.126109
451 5.02655 0.100309
452 5.02655 -0.186063
453 5.02655 -0.00381755
454 5.02655 0.0738136
455 5.02655 -0.0887768
456 5.02655 0.194444
457 5.02655 0.0493498
458 5.02655 -0.00536904
459 5.02655 0.0842169
460 5.02655 -0.128618
461 5.02655 -0.174936
462 5.02655 -0.180495
463 5.02655 -0.0955259
464 5.02655 -0.0262849
465 5.02655 -0.163648
466 5.02655 0.203058
467 5.02655 -0.0622555
468 5.02655 -0.0122503
469 5.02655 -0.087811
470 5.02655 -0.0186861
471 5.02655 -0.0185144
472 5.02655 0.0506104
473 5.02655 -0.189145
474 5.02655 -0.0676812
475 5.02655 0.0198575
476 5.02655 -0.116728
477 5.02655 -0.013983
478 5.02655 0.0401695
479 5.02655 -0.158286
480 5.02655 0.154602
481 5.02655 0.033889
482 5.02655 0.0507369
483 5.02655 0.087202
484 5.02655 -0.161227
485 5.02655 0.0365191
486 5.02655 -0.0140084
487 5.02655 0.097604
488 5.02655 0.0220469
489 5.02655 -0.0103509
490 5.02655 -0.120136
491 5.02655 -0.0175269
492 5.02655 -0.0916169
493 5.02655 0.0251936
494 5.02655 -0.103722
495 5.02655 -0.100014
496 5.02655 0.143535
497 5.02655 0.0700584
498 5.02655 -0.131995
499 5.02655 -0.0313464
500 5.02655 0.200759
501 5.02655 0.00556737
502 5.02655 -0.0316346
503 5.02655 0.0316599
504 5.02655 0.215851
505 5.02655 -0.0480709
506 5.02655 -0.131052
507 5.02655 -0.076547
508 5.02655 -0.0489359
509 5.02655 0.0050181
510 5.02655 -0.0030395
511 5.02655 0.0519737
512 5.02655 0.0929855
513 5.02655 0.0353403
514 5.02655 -0.0196867
515 5.02655 -0.0273369
516 5.02655 -0.155506
517 5.02655 0.0444302
518 5.02655 0.0353025
519 5.02655 0.00100428
520 5.02655 0.0963676
521 5.02655 -0.187129
522 5.02655 0.0796261
523 5.02655 -0.109904
524 5.02655 -0.0332513
525 5.02655 0.00692106
526 5.02655 -0.0155109
527 5.02655 -0.169851
528 5.02655 0.0205224
529 5.02655 0.11949
530 5.02655 0.0925748
531 5.02655 -0.0266006
532 5.02655 -0.0825467
533 5.02655 0.0123217
534 5.02655 0.135823
535 5.02655 -0.147952
536 5.02655 -0.0334758
537 5.02655 -0.0331734
538 5.02655 -0.132108
539 5.02655 -0.119686
540 5.02655 0.00300292
541 5.02655 0.0632409
542 5.02655 -0.0243489
543 5.02655 -0.0204997
544 5.02655 0.139395
545 5.02655 -0.0833929
546 5.02655 0.118765
547 5.02655 -0.100201
548 5.02655 -0.0752993
549 5.02655 -0.0398395
550 5.02655 -0.0706806
551 5.02655 0.178652
552 5.02655 0.158019
553 5.02655 0.100522
554 5.02655 -0.1568
555 5.02655 -0.115049
556 5.02655 0.127177
557 5.02655 -0.046195
558 5.02655 0.219763
559 5.02655 -0.120401
560 5.02655 -0.0549327
561 5.02655 0.0556407
562 5.02655 -0.0573974
563 5.02655 -0.00812855
564 5.02655 -0.0654995
565 5.02655 0.0351755
566 5.02655 -0.101006
567 5.02655 0.0790498
568 5.02655 0.111255
569 5.02655 0.189054
570 5.02655 0.0403631
571 5.02655 0.00818214
572 5.02655 -0.0901823
573 5.02655 -0.073755
574 5.02655 -0.0202679
575 5.02655 -0.207853
576 5.02655 -0.0769279
577 5.02655 -0.0800987
578 5.02655 0.155731
579 5.02655 -0.0693022
580 5.02655 -0.212069
581 5.02655 -0.0621309
582 5.02655 -0.0936484
583 5.02655 0.124906
584 5.02655 -0.0380821
585 5.02655 -0.0564485
586 5.02655 -0.169013
587 5.02655 0.0753154
588 5.02655 -0.0241791
589 5.02655 0.0637642
590 5.02655 0.379256
591 5.02655 0.198631
592 5.02655 -0.0817838
593 5.02655 -0.242342
594 5.02655 0.0843395
595 5.02655 -0.165107
596 5.02655 -0.0335099
597 5.02655 -0.0449891
598 5.02655 0.109563
599 5.02655 0.0722349
600 5.02655 -0.0144872
601 5.02655 -0.0987883
602 5.02655 0.0961263
603 5.02655 -0.084834
604 5.02655 0.0756468
605 5.02655 -0.0882834
606 5.02655 -0.0268608
607 5.02655 0.15386
608 5.02655 0.0711634
609 5.02655 0.173702
610 5.02655 0.093442
611 5.02655 -0.13426
612 5.02655 -0.0923918
613 5.02655 0.122467
614 5.02655 0.116284
615 5.02655 -0.00920742
616 5.02655 -0.0097573
617 5.02655 -0.135689
618 5.02655 -0.0995428
619 5.02655 0.0402391
620 5.02655 -0.0261809
621 5.02655 -0.0309928
622 5.02655 -0.101914
623 5.02655 0.0433057
624 5.02655 -0.0810844
625 5.02655 0.0777444
626 5.02655 0.149239
627 5.02655 0.0303887
628 5.02655 -0.00503322
629 5.02655 0.0403546
630 5.02655 -0.122717
631 5.02655 0.277773
632 5.02655 -0.021488
633 5.02655 -0.139757
634 5.02655 0.167887
635 5.02655 -0.0074717
636 5.02655 0.0828424
637 5.02655 0.128006
638 5.02655 -0.0211689
639 5.02655 -0.151024
640 5.02655 0.264743
641 5.02655 -0.151413
642 5.02655 0.123961
643 5.02655 -0.11644
644 5.02655 0.179838
645 5.02655 -0.129712
646 5.02655 -0.184103
647 5.02655 0.0952171
648 5.02655 -0.00411233
649 5.02655 -0.0590095
650 5.02655 -0.0540858
651 5.02655 -0.0966018
652 5.02655 0.143175
653 5.02655 -0.0220533
654 5.02655 -0.0702263
655 5.02655 -0.0611881
656 5.02655 0.0772819
657 5.02655 -0.0378086
658 5.02655 0.0130102
659 5.02655 -0.201783
660 5.02655 0.187003
661 5.02655 0.175318
662 5.02655 0.0209478
663 5.02655 -0.0123275
664 5.02655 -0.108626
665 5.02655 -0.152716
666 5.02655 -0.0839649
667 5.02655 -0.0699387
668 5.02655 0.0508308
669 5.02655 -0.167865
670 5.02655 0.0484745
671 5.02655 -0.0169916
672 5.02655 -0.0754886
673 5.02655 -0.148567
674 5.02655 0.10495
675 5.02655 -0.0191683
676 5.02655 0.0763256
677 5.02655 0.15847
678 5.02655 0.131694
679 5.02655 0.013751
680 5.02655 -0.140816
681 5.02655 -0.016927
682 5.02655 0.14453
683 5.02655 -0.0620396
684 5.02655 -0.13217
685 5.02655 0.0337835
686 5.02655 -0.072041
687 5.02655 0.260851
688 5.02655 -0.0392296
689 5.02655 -0.0490505
690 5.02655 0.0488088
691 5.02655 -0.0337777
692 5.02655 0.219585
693 5.02655 0.204259
694 5.02655 0.0359886
695 5.02655 0.0813091
696 5.02655 0.016557
697 5.02655 0.0372274
698 5.02655 0.0299399
699 5.02655 0.0361195
700 5.02655 0.20573
701 5.02655 -0.0641404
702 5.02655 -0.0261889
703 5.02655 0.0770555
704 5.02655 -0.118223
705 5.02655 0.0598068
706 5.02655 -0.257021
707 5.02655 -0.162418
708 5.02655 -0.139635
709 5.02655 -0.15494
710 5.02655 -0.106507
711 5.02655 0.314258
712 5.02655 -0.0593843
713 5.02655 -0.28916
714 5.02655 0.107026
715 5.02655 0.0519054
716 5.02655 0.0776979
717 5.02655 -0.0263298
718 5.02655 0.0249261
719 5.02655 0.0942626
720 5.02655 -0.140348
721 5.02655 0.0810465
722 5.02655 -0.0440399
723 5.02655 -0.0506967
724 5.02655 -0.0696853
725 5.02655 -0.160185
726 5.02655 0.0431756
727 5.02655 -0.121623
728 5.02655 -0.0276762
729 5.02655 -0.0223507
730 5.02655 -0.0571908
731 5.02655 0.127997
732 5.02655 0.101333
733 5.02655 -0.0373212
734 5.02655 -0.0149469
735 5.02655 -0.0139751
736 5.02655 -0.0685633
737 5.02655 -0.0525255
738 5.02655 0.0986175
739 5.02655 -0.155181
740 5.02655 0.0146318
741 5.02655 -0.0680776
742 5.02655 -0.00992806
743 5.02655 0.0971661
744 5.02655 0.100643
745 5.02655 0.00474284
746 5.02655 0.0988902
747 5.02655 0.224325
748 5.02655 0.121697
749 5.02655 0.0144415
750 5.02655 0.0328713
751 5.02655 0.0111878
752 5.02655 0.175197
753 5.02655 -0.114303
754 5.02655 0.0453157
755 5.02655 0.179606
756 5.02655 -0.0273399
757 5.02655 -0.0991219
758 5.02655 -0.24219
759 5.02655 -0.0824552
760 5.02655 -0.00883155
761 5.02655 -0.185978
762 5.02655 0.0959219
763 5.02655 0.0539966
764 5.02655 0.150071
765 5.02655 -0.325638
766 5.02655 -0.0678536
767 5.02655 0.0796203
768 5.02655 -0.077838
769 5.02655 -0.183178
770 5.02655 -0.077409
771 5.02655 -0.033276
772 5.02655 -0.108385
773 5.02655 0.038553
774 5.02655 0.0583685
775 5.02655 -0.00691704
776 5.02655 0.00236342
777 5.02655 -0.112391
778 5.02655 -0.109236
779 5.02655 0.0924703
780 5.02655 -0.0322587
781 5.02655 0.245164
782 5.02655 0.185094
783 5.02655 0.240556
784 5.02655 0.0960797
785 5.02655 0.118523
786 5.02655 0.0841531
787 5.02655 -0.115635
788 5.02655 -0.0599189
789 5.02655 -0.0646899
790 5.02655 -0.0474414
791 5.02655 0.0344547
792 5.02655 -0.074889
793 5.02655 -0.00616616
794 5.02655 0.0416534
795 5.02655 -0.0430803
796 5.02655 -0.0275755
797 5.02655 0.0959624
798 5.02655 -0.127168
799 5.02655 0.0399758
800 5.02655 0.131456
801 5.02655 -0.091489
802 5.02655 0.0205125
803 5.02655 -0.0864106
804 5.02655 -0.180121
805 5.02655 -0.105703
806 5.02655 -0.00914497
807 5.02655 0.0205639
808 5.02655 0.0736208
809 5.02655 0.0270209
810 5.02655 -0.00143553
811 5.02655 -0.0876358
812 5.02655 -0.0840429
813 5.02655 0.140374
814 5.02655 0.0920896
815 5.02655 0.121697
816 5.02655 0.20238
817 5.02655 -0.0446866
818 5.02655 0.0774346
819 5.02655 -0.0646222
820 5.02655 -0.0349841
821 5.02655 -0.0793732
822 5.02655 -0.174562
823 5.02655 -0.157313
824 5.02655 0.0133869
825 5.02655 0.149148
826 5.02655 -0.00668639
827 5.02655 0.0275498
828 5.02655 -0.0388703
829 5.02655 -0.0486344
830 5.02655 0.0175492
831 5.02655 0.0926666
832 5.02655 0.0836428
833 5.02655 -0.000860456
834 5.02655 0.127498
835 5.02655 0.0232894
836 5.02655 0.177925
837 5.02655 0.0378909
838 5.02655 0.00356918
839 5.02655 0.155057
840 5.02655 0.153459
841 5.02655 0.128788
842 5.02655 -0.106451
843 5.02655 -0.103566
844 5.02655 -0.0199363
845 5.02655 -0.0334175
846 5.02655 -0.0290134
847 5.02655 0.198417
848 5.02655 0.186067
849 5.02655 -0.0177418
850 5.02655 0.100371
851 5.02655 0.0396271
852 5.02655 -0.171408
853 5.02655 -0.156189
854 5.02655 0.0321996
855 5.02655 -0.047406
856 5.02655 -0.146107
857 5.02655 -0.0870944
858 5.02655 -0.136134
859 5.02655 -0.0788958
860 5.02655 0.0854306
861 5.02655 0.12973
862 5.02655 0.12751
863 5.02655 0.0442836
864 5.02655 0.0489176
865 5.02655 0.125992
866 5.02655 -0.0652222
867 5.02655 -0.0809079
868 5.02655 -0.121272
869 5.02655 0.00274646
870 5.02655 0.2211
871 5.02655 0.177661
872 5.02655 -0.0547894
873 5.02655 -0.0895793
874 5.02655 0.0873595
875 5.02655 -0.124717
876 5.02655 0.03008
877 5.02655 -0.0184618
878 5.02655 -0.0614643
879 5.02655 0.0986681
880 5.02655 0.0238712
881 5.02655 -0.00287353
882 5.02655 0.0311726
883 5.02655 -0.0916615
884 5.02655 0.142327
885 5.02655 -0.0946634
886 5.02655 0.13634
887 5.02655 -0.0044912
888 5.02655 0.0826335
889 5.02655 -0.103186
890 5.02655 0.024752
891 5.02655 -0.0211728
892 5.02655 -0.0992503
893 5.02655 0.134282
894 5.02655 0.0421007
895 5.02655 -0.00573138
896 5.02655 0.130055
897 5.02655 0.0381984
898 5.02655 0.0342724
899 5.02655 0.0445227
900 5.02655 0.139884
901 5.02655 0.0614676
902 5.02655 0.032065
903 5.02655 -0.0880749
904 5.02655 0.0957288
905 5.02655 -0.0273221
906 5.02655 -0.000963649
907 5.02655 -0.16293
908 5.02655 0.0782913
909 5.02655 -0.0544866
910 5.02655 -0.210264
911 5.02655 -0.076183
912 5.02655 -0.257579
913 5.02655 -0.0187646
914 5.02655 0.159158
915 5.02655 0.0353866
916 5.02655 0.0379335
917 5.02655 -0.126745
918 5.02655 0.01883
919 5.02655 0.070725
920 5.02655 0.017173
921 5.02655 0.0704909
922 5.02655 0.0842343
923 5.02655 0.185533
924 5.02655 0.0996612
925 5.02655 -0.0554827
926 5.02655 0.039979
927 5.02655 0.130212
928 5.02655 -0.0133588
929 5.02655 -0.0399835
930 5.02655 -0.197184
931 5.02655 0.170026
932 5.02655 0.0761389
933 5.02655 -0.0487729
934 5.02655 -0.110222
935 5.02655 0.19238
936 5.02655 0.151411
937 5.02655 0.114911
938 5.02655 0.0612635
939 5.02655 -0.0595688
940 5.02655 0.137529
941 5.02655 0.353162
942 5.02655 0.00946784
943 5.02655 -0.0314324
944 5.02655 0.015428
945 5.02655 0.0461584
946 5.02655 -0.0659749
947 5.02655 0.0568295
948 5.02655 0.137545
949 5.02655 0.0381157
950 5.02655 0.166536
951 5.02655 0.164246
952 5.02655 0.0121044
953 5.02655 -0.0736933
954 5.02655 -0.11535
955 5.02655 -0.0298425
956 5.02655 0.0813256
957 5.02655 0.0348093
958 5.02655 0.0129662
959 5.02655 0.0414833
960 5.02655 -0.217888
961 5.02655 -0.0628912
962 5.02655 -0.153173
963 5.02655 -0.0577313
964 5.02655 0.183179
965 5.02655 -0.0519292
966 5.02655 -0.118831
967 5.02655 0.145108
968 5.02655 -0.000418224
969 5.02655 0.09299
970 5.02655 -0.022537
971 5.02655 -0.0959773
972 5.02655 -0.0103533
973 5.02655 0.128324
974 5.02655 0.0870463
975 5.02655 0.145271
976 5.02655 0.0519722
977 5.02655 0.126846
978 5.02655 -0.0440955
979 5.02655 0.117049
980 5.02655 -0.144863
981 5.02655 0.318023
982 5.02655 -0.18423
983 5.02655 -0.238022
984 5.02655 0.06195
985 5.02655 -0.183282
986 5.02655 -0.0840262
987 5.02655 0.13087
988 5.02655 0.147246
989 5.02655 -0.0182589
990 5.02655 0.0557471
991 5.02655 0.0529835
992 5.02655 0.139504
993 5.02655 -0.0380323
994 5.02655 -0.126875
995 5.02655 0.0601373
996 5.02655 0.00322565
997 5.02655 -0.0575069
998 5.02655 -0.0148971
999 5.02655 0.0145561
1000 5.02655 -0.0225858
1 5.34071 0.132392
2 5.34071 0.0252891
3 5.34071 0.0577056
4 5.34071 -0.180038
5 5.34071 0.102673
6 5.34071 -0.0514677
7 5.34071 -0.116633
8 5.34071 0.185802
9 5.34071 -0.183201
10 5.34071 -0.067851
11 5.34071 -0.0260562
12 5.34071 0.0788595
13 5.34071 0.0526292
14 5.34071 -0.0338812
15 5.34071 -0.0259562
16 5.34071 -0.0996865
17 5.34071 0.0767893
18 5.34071 -0.0424578
19 5.34071 0.185548
20 5.34071 -0.0840431
21 5.34071 0.156788
22 5.34071 -0.176029
23 5.34071 0.141126
24 5.34071 -0.00399874
25 5.34071 0.138563
