1 0 0.141076
26 5.34071 0.0411077
27 5.34071 0.0364653
28 5.34071 -0.00562112
29 5.34071 0.0489455
30 5.34071 -0.134347
31 5.34071 0.11379
32 5.34071 0.0630712
33 5.34071 0.144429
34 5.34071 0.0355494
35 5.34071 0.0629833
36 5.34071 0.295303
37 5.34071 0.0114104
38 5.34071 -0.0746335
39 5.34071 0.0900192
40 5.34071 0.0321977
41 5.34071 0.114619
42 5.34071 0.151675
43 5.34071 0.0324952
44 5.34071 0.214262
45 5.34071 0.14677
46 5.34071 -0.156408
47 5.34071 -0.0724438
48 5.34071 -0.0346083
49 5.34071 0.0335882
50 5.34071 0.193905
51 5.34071 -0.000551416
52 5.34071 0.206164
53 5.34071 0.141098
54 5.34071 0.159072
55 5.34071 0.114674
56 5.34071 -0.0948257
57 5.34071 0.0120034
58 5.34071 0.11826
59 5.34071 0.146689
60 5.34071 0.160037
61 5.34071 0.00227411
62 5.34071 -0.0414613
63 5.34071 0.0625768
64 5.34071 0.207467
65 5.34071 -0.0673874
66 5.34071 0.0784312
67 5.34071 -0.060063
68 5.34071 0.178328
69 5.34071 -0.0992253
70 5.34071 -0.191644
71 5.34071 0.197486
72 5.34071 -0.0774687
73 5.34071 0.211885
74 5.34071 -0.112175
75 5.34071 0.0603073
76 5.34071 0.159691
77 5.34071 0.15699
78 5.34071 0.196281
79 5.34071 0.0396257
80 5.34071 0.0588251
81 5.34071 -0.041725
82 5.34071 0.0306587
83 5.34071 0.0480418
84 5.34071 0.0717179
85 5.34071 0.0768752
86 5.34071 0.000238604
87 5.34071 -0.0212482
88 5.34071 -0.148227
89 5.34071 -0.0549761
90 5.34071 -0.031736
91 5.34071 0.0267393
92 5.34071 0.0564313
93 5.34071 -0.194984
94 5.34071 0.0269965
95 5.34071 -0.0148183
96 5.34071 0.00633253
97 5.34071 -0.0668303
98 5.34071 0.0249722
99 5.34071 0.0506283
100 5.34071 0.130503
101 5.34071 -0.0191989
102 5.34071 0.0171804
103 5.34071 -0.00374712
104 5.34071 -0.0991906
105 5.34071 0.0663602
106 5.34071 -0.155091
107 5.34071 0.108036
108 5.34071 -0.15622
109 5.34071 -0.266645
110 5.34071 0.0129988
111 5.34071 -0.118198
112 5.34071 0.247185
113 5.34071 0.0490279
114 5.34071 -0.104772
115 5.34071 -0.133014
116 5.34071 0.167262
117 5.34071 -0.119577
118 5.34071 -0.114905
119 5.34071 -0.243516
120 5.34071 -0.0117815
121 5.34071 0.18179
122 5.34071 -0.0177627
123 5.34071 -0.0242598
124 5.34071 0.0105804
125 5.34071 -0.0854923
126 5.34071 0.00689046
127 5.34071 -0.0603717
128 5.34071 -0.18405
129 5.34071 0.24805
130 5.34071 0.0424806
131 5.34071 0.105293
132 5.34071 -0.158276
133 5.34071 -0.0214734
134 5.34071 -0.124564
135 5.34071 0.109603
136 5.34071 0.000960814
137 5.34071 0.0204281
138 5.34071 -0.0409133
139 5.34071 0.207474
140 5.34071 0.116507
141 5.34071 -0.095086
142 5.34071 -0.175899
143 5.34071 -0.16623
144 5.34071 -0.144794
145 5.34071 0.0368972
146 5.34071 -0.0739306
147 5.34071 -0.0776571
148 5.34071 0.0262166
149 5.34071 -0.0192378
150 5.34071 0.0105924
151 5.34071 0.0198108
152 5.34071 0.129018
153 5.34071 0.175266
154 5.34071 0.0194845
155 5.34071 -0.0900383
156 5.34071 -0.111665
157 5.34071 -0.0894496
158 5.34071 0.0688337
159 5.34071 0.0757194
160 5.34071 0.111268
161 5.34071 0.105302
162 5.34071 -0.204548
163 5.34071 -0.0203433
164 5.34071 0.0482004
165 5.34071 0.128328
166 5.34071 0.151699
167 5.34071 0.137843
168 5.34071 0.199817
169 5.34071 0.109426
170 5.34071 0.00163375
171 5.34071 -0.0139164
172 5.34071 -0.215324
173 5.34071 -0.0100468
174 5.34071 0.0723128
175 5.34071 -0.0706865
176 5.34071 0.0801911
177 5.34071 -0.0415081
178 5.34071 -0.164038
179 5.34071 0.0426419
180 5.34071 -0.0369305
181 5.34071 -0.1339
182 5.34071 -0.0611331
183 5.34071 -0.180725
184 5.34071 0.181115
185 5.34071 0.128264
186 5.34071 0.186365
187 5.34071 0.135265
188 5.34071 -0.0448578
189 5.34071 -0.116025
190 5.34071 0.0176754
191 5.34071 -0.0927811
192 5.34071 0.0678921
193 5.34071 -0.040494
194 5.34071 -0.203669
195 5.34071 -0.0668566
196 5.34071 -0.212515
197 5.34071 -0.00829323
198 5.34071 0.0663584
199 5.34071 -0.130466
200 5.34071 0.245965
201 5.34071 0.163975
202 5.34071 -0.0812657
203 5.34071 0.127135
204 5.34071 -0.00961272
205 5.34071 0.0113735
206 5.34071 0.0272584
207 5.34071 -0.0333532
208 5.34071 -0.051314
209 5.34071 0.123218
210 5.34071 -0.041438
211 5.34071 -0.179194
212 5.34071 0.0878237
213 5.34071 -0.152882
214 5.34071 0.0552482
215 5.34071 0.102512
216 5.34071 0.285979
217 5.34071 -0.0155053
218 5.34071 0.147697
219 5.34071 0.201846
220 5.34071 0.0593305
221 5.34071 -0.0631
222 5.34071 -0.0138916
223 5.34071 -0.0988152
224 5.34071 -0.0574548
225 5.34071 -0.0181018
226 5.34071 -0.11281
227 5.34071 0.0701779
228 5.34071 -0.0810006
229 5.34071 -0.00528837
230 5.34071 0.0188974
231 5.34071 -0.196532
232 5.34071 -0.223769
233 5.34071 0.123216
234 5.34071 -0.00645493
235 5.34071 -0.164602
236 5.34071 0.0811462
237 5.34071 -0.0207274
238 5.34071 -0.0194854
239 5.34071 -0.252454
240 5.34071 -0.0397682
241 5.34071 -0.0709061
242 5.34071 -0.153741
243 5.34071 -0.183229
244 5.34071 0.0272819
245 5.34071 0.0527411
246 5.34071 0.133899
247 5.34071 0.035209
248 5.34071 0.0520206
249 5.34071 0.0647245
250 5.34071 0.0612138
251 5.34071 -0.00632662
252 5.34071 -0.0935807
253 5.34071 -0.0639027
254 5.34071 0.144443
255 5.34071 -0.0543756
256 5.34071 0.075949
257 5.34071 0.0608462
258 5.34071 0.0819331
259 5.34071 -0.124104
260 5.34071 -0.0736212
261 5.34071 -0.115999
262 5.34071 0.0489052
263 5.34071 -0.0607746
264 5.34071 -0.000735182
265 5.34071 -0.00889318
266 5.34071 -0.00827284
267 5.34071 0.00156782
268 5.34071 -0.0375067
269 5.34071 0.0144261
270 5.34071 -0.0409752
271 5.34071 -0.162601
272 5.34071 0.133328
273 5.34071 -0.170664
274 5.34071 0.108335
275 5.34071 -0.0362349
276 5.34071 0.0870476
277 5.34071 0.0735861
278 5.34071 -0.031672
279 5.34071 0.100472
280 5.34071 -0.0633323
281 5.34071 -0.0059345
282 5.34071 0.0347707
283 5.34071 -0.030471
284 5.34071 0.104977
285 5.34071 0.132153
286 5.34071 -0.0513062
287 5.34071 -0.221598
288 5.34071 -0.216341
289 5.34071 0.0825713
290 5.34071 0.000964793
291 5.34071 0.0191549
292 5.34071 -0.102259
293 5.34071 -0.0899987
294 5.34071 0.0218614
295 5.34071 0.0421906
296 5.34071 0.0697315
297 5.34071 -0.0639832
298 5.34071 0.0568356
299 5.34071 -0.0394684
300 5.34071 -0.0847568
301 5.34071 0.30647
302 5.34071 0.0249201
303 5.34071 0.104356
304 5.34071 -0.0140554
305 5.34071 0.037498
306 5.34071 0.1389
307 5.34071 -0.0449241
308 5.34071 0.235104
309 5.34071 0.213244
310 5.34071 0.113246
311 5.34071 -0.10226
312 5.34071 0.194271
313 5.34071 0.214677
314 5.34071 -0.119951
315 5.34071 -0.0510627
316 5.34071 -0.0149881
317 5.34071 0.0365008
318 5.34071 -0.0226735
319 5.34071 -0.119233
320 5.34071 0.0280324
321 5.34071 0.0164927
322 5.34071 0.0356264
323 5.34071 0.0378944
324 5.34071 0.100565
325 5.34071 0.0126616
326 5.34071 0.080901
327 5.34071 -0.148376
328 5.34071 0.0547905
329 5.34071 0.0991855
330 5.34071 -0.0222709
331 5.34071 -0.182923
332 5.34071 0.0963245
333 5.34071 -0.0914731
334 5.34071 -0.044958
335 5.34071 -0.0648476
336 5.34071 0.0351678
337 5.34071 0.0715144
338 5.34071 0.043881
339 5.34071 0.014171
340 5.34071 0.203441
341 5.34071 -0.0830326
342 5.34071 0.00916574
343 5.34071 -0.0592182
344 5.34071 -0.0531319
345 5.34071 8.98414e-05
346 5.34071 -0.0156087
347 5.34071 -0.0151525
348 5.34071 0.240347
349 5.34071 -0.0693644
350 5.34071 0.0367192
351 5.34071 0.158989
352 5.34071 -0.0488789
353 5.34071 0.043494
354 5.34071 -1.44571e-06
355 5.34071 -0.256564
356 5.34071 0.0906664
357 5.34071 -0.101147
358 5.34071 -0.0634477
359 5.34071 0.135382
360 5.34071 0.13792
361 5.34071 -0.0791737
362 5.34071 0.101368
363 5.34071 0.0634307
364 5.34071 0.0668314
365 5.34071 0.0278937
366 5.34071 -0.00784647
367 5.34071 -0.175214
368 5.34071 -0.0302022
369 5.34071 -0.527372
370 5.34071 0.151238
371 5.34071 0.0848488
372 5.34071 -0.0552407
373 5.34071 0.0432799
374 5.34071 0.163232
375 5.34071 0.0685943
376 5.34071 0.110331
377 5.34071 0.0322603
378 5.34071 -0.0154769
379 5.34071 0.0872788
380 5.34071 0.111976
381 5.34071 -0.0408965
382 5.34071 -0.0525138
383 5.34071 -0.116975
384 5.34071 -0.0156166
385 5.34071 -0.0907232
386 5.34071 0.0401945
387 5.34071 0.108454
388 5.34071 -0.0857194
389 5.34071 -0.0191114
390 5.34071 0.139326
391 5.34071 0.0996095
392 5.34071 0.0675967
393 5.34071 0.159609
394 5.34071 -0.0145575
395 5.34071 0.013276
396 5.34071 0.122651
397 5.34071 0.0632779
398 5.34071 -0.0866962
399 5.34071 -0.0727508
400 5.34071 0.00541585
401 5.34071 0.00779464
402 5.34071 0.15146
403 5.34071 -0.216794
404 5.34071 -0.0123902
405 5.34071 -0.116795
406 5.34071 0.00365128
407 5.34071 -0.20484
408 5.34071 -0.215882
409 5.34071 -0.031369
410 5.34071 0.255689
411 5.34071 -0.0090387
412 5.34071 0.0200717
413 5.34071 0.14543
414 5.34071 -0.0845535
415 5.34071 -0.0103505
416 5.34071 0.219283
417 5.34071 0.0537568
418 5.34071 0.0685049
419 5.34071 0.00389802
420 5.34071 -0.0844044
421 5.34071 0.141716
422 5.34071 0.262911
423 5.34071 0.0472536
424 5.34071 -0.0451344
425 5.34071 -0.1894
426 5.34071 -0.0637112
427 5.34071 -0.0785876
428 5.34071 0.0475707
429 5.34071 0.0227595
430 5.34071 -0.0303677
431 5.34071 0.0571086
432 5.34071 0.0160581
433 5.34071 -0.0941162
434 5.34071 -0.17854
435 5.34071 0.15368
436 5.34071 -0.250565
437 5.34071 0.0661291
438 5.34071 0.0489969
439 5.34071 -0.0361291
440 5.34071 -0.0864225
441 5.34071 0.0681122
442 5.34071 -0.110373
443 5.34071 0.00920848
444 5.34071 0.123953
445 5.34071 -0.324676
446 5.34071 -0.0306964
447 5.34071 0.18698
448 5.34071 0.0603031
449 5.34071 -0.0417781
450 5.34071 -0.136414
451 5.34071 0.159013
452 5.34071 -0.216503
453 5.34071 0.0474195
454 5.34071 0.0391625
455 5.34071 -0.0783448
456 5.34071 0.194346
457 5.34071 0.078701
458 5.34071 0.00541554
459 5.34071 0.0826695
460 5.34071 -0.1786
461 5.34071 -0.177858
462 5.34071 -0.17898
463 5.34071 -0.114034
464 5.34071 -0.0185805
465 5.34071 -0.147453
466 5.34071 0.208081
467 5.34071 -0.0921643
468 5.34071 0.0265382
469 5.34071 -0.106881
470 5.34071 -0.0743941
471 5.34071 -0.0882972
472 5.34071 0.0588675
473 5.34071 -0.171043
474 5.34071 -0.084997
475 5.34071 0.0236998
476 5.34071 -0.143172
477 5.34071 0.0385389
478 5.34071 0.0134224
479 5.34071 -0.119483
480 5.34071 0.162127
481 5.34071 0.0461182
482 5.34071 0.0512713
483 5.34071 0.0966752
484 5.34071 -0.14016
485 5.34071 0.0646276
486 5.34071 -0.00893389
487 5.34071 0.115758
488 5.34071 -0.0185416
489 5.34071 -0.0415691
490 5.34071 -0.163761
491 5.34071 -0.0267591
492 5.34071 -0.100374
493 5.34071 0.0749198
494 5.34071 -0.0738596
495 5.34071 -0.112377
496 5.34071 0.0840692
497 5.34071 0.0797794
498 5.34071 -0.165048
499 5.34071 -0.0460668
500 5.34071 0.170777
501 5.34071 0.0241394
502 5.34071 0.0258584
503 5.34071 0.00674672
504 5.34071 0.221639
505 5.34071 -0.0135939
506 5.34071 -0.12585
507 5.34071 -0.118598
508 5.34071 -0.0191897
509 5.34071 0.0161199
510 5.34071 0.058984
511 5.34071 0.0769737
512 5.34071 0.116397
513 5.34071 -0.00267122
514 5.34071 -0.0197284
515 5.34071 -0.0568201
516 5.34071 -0.129277
517 5.34071 0.0152974
518 5.34071 0.0219189
519 5.34071 -0.0164372
520 5.34071 0.0513592
521 5.34071 -0.174346
522 5.34071 0.0884788
523 5.34071 -0.143923
524 5.34071 0.0155899
525 5.34071 -0.000915562
526 5.34071 0.0142317
527 5.34071 -0.134337
528 5.34071 0.00164098
529 5.34071 0.174193
530 5.34071 0.137252
531 5.34071 0.00955082
532 5.34071 -0.107179
533 5.34071 0.0496892
534 5.34071 0.0801857
535 5.34071 -0.117608
536 5.34071 -0.0322548
537 5.34071 0.00455699
538 5.34071 -0.0869343
539 5.34071 -0.0727651
540 5.34071 0.0717447
541 5.34071 0.0427667
542 5.34071 -0.0306941
543 5.34071 -0.0541597
544 5.34071 0.0896364
545 5.34071 -0.0681125
546 5.34071 0.124658
547 5.34071 -0.135903
548 5.34071 -0.00582621
549 5.34071 -0.107574
550 5.34071 -0.0309767
551 5.34071 0.225974
552 5.34071 0.162734
553 5.34071 0.0467487
554 5.34071 -0.172604
555 5.34071 -0.0112358
556 5.34071 0.10216
557 5.34071 -0.0578175
558 5.34071 0.300504
559 5.34071 -0.167554
560 5.34071 -0.0315662
561 5.34071 0.0792094
562 5.34071 -0.0861865
563 5.34071 -0.0348149
564 5.34071 0.01871
565 5.34071 -0.0173446
566 5.34071 -0.0505421
567 5.34071 0.128881
568 5.34071 0.124654
569 5.34071 0.200434
570 5.34071 0.0590538
571 5.34071 0.000924987
572 5.34071 -0.124192
573 5.34071 -0.0566863
574 5.34071 0.000504162
575 5.34071 -0.172001
576 5.34071 -0.0731954
577 5.34071 -0.112209
578 5.34071 0.0826469
579 5.34071 -0.1356
580 5.34071 -0.217066
581 5.34071 -0.0745252
582 5.34071 -0.136261
583 5.34071 0.126306
584 5.34071 -0.12852
585 5.34071 -0.062411
586 5.34071 -0.166394
587 5.34071 0.0329901
588 5.34071 -0.0360961
589 5.34071 0.0784135
590 5.34071 0.348177
591 5.34071 0.245481
592 5.34071 -0.0136765
593 5.34071 -0.206653
594 5.34071 0.0977529
595 5.34071 -0.149482
596 5.34071 -0.0346588
597 5.34071 0.0299294
598 5.34071 0.070949
599 5.34071 0.0819435
600 5.34071 -0.0190968
601 5.34071 -0.0883444
602 5.34071 0.146116
603 5.34071 -0.123906
604 5.34071 0.0420779
605 5.34071 -0.108848
606 5.34071 -0.0260201
607 5.34071 0.119909
608 5.34071 0.0578452
609 5.34071 0.166148
610 5.34071 0.0566327
611 5.34071 -0.150528
612 5.34071 -0.0758795
613 5.34071 0.102551
614 5.34071 0.121348
615 5.34071 0.0238326
616 5.34071 -0.00550152
617 5.34071 -0.114833
618 5.34071 -0.0969569
619 5.34071 0.0629285
620 5.34071 -0.073551
621 5.34071 -0.0697695
622 5.34071 -0.113903
623 5.34071 0.0385941
624 5.34071 -0.137461
625 5.34071 0.0651836
626 5.34071 0.113089
627 5.34071 0.0191897
628 5.34071 0.0151791
629 5.34071 0.0150274
630 5.34071 -0.202026
631 5.34071 0.527982
632 5.34071 -0.013728
633 5.34071 -0.0973702
634 5.34071 0.20036
635 5.34071 -0.0194366
636 5.34071 0.0718561
637 5.34071 0.126258
638 5.34071 -0.0636067
639 5.34071 -0.147291
640 5.34071 0.258546
641 5.34071 -0.229706
642 5.34071 0.169956
643 5.34071 -0.0982496
644 5.34071 0.176783
645 5.34071 -0.0544824
646 5.34071 -0.216426
647 5.34071 0.0953226
648 5.34071 0.0138355
649 5.34071 -0.130094
650 5.34071 -0.0776077
651 5.34071 -0.0870659
652 5.34071 0.0765108
653 5.34071 -0.0201402
654 5.34071 -0.0765881
655 5.34071 -0.0719627
656 5.34071 0.111142
657 5.34071 -0.021823
658 5.34071 0.0117886
659 5.34071 -0.205496
660 5.34071 0.142131
661 5.34071 0.200687
662 5.34071 0.00785867
663 5.34071 -0.0418009
664 5.34071 -0.141131
665 5.34071 -0.154762
666 5.34071 -0.0815369
667 5.34071 -0.0472808
668 5.34071 0.0229628
669 5.34071 -0.127467
670 5.34071 0.0654852
671 5.34071 -0.0578602
672 5.34071 -0.10967
673 5.34071 -0.117977
674 5.34071 0.0924802
675 5.34071 -0.0273722
676 5.34071 0.0513167
677 5.34071 0.17182
678 5.34071 0.141208
679 5.34071 0.00986084
680 5.34071 -0.176248
681 5.34071 0.0256402
682 5.34071 0.178565
683 5.34071 -0.0868761
684 5.34071 -0.149648
685 5.34071 0.0592209
686 5.34071 -0.0388722
687 5.34071 0.224643
688 5.34071 -0.120321
689 5.34071 -0.018602
690 5.34071 0.0141183
691 5.34071 -0.121163
692 5.34071 0.168336
693 5.34071 0.25728
694 5.34071 -0.0107493
695 5.34071 0.0812642
696 5.34071 0.0248282
697 5.34071 0.00390643
698 5.34071 0.0256761
699 5.34071 -0.0745987
700 5.34071 0.274231
701 5.34071 -0.0603249
702 5.34071 -0.0524893
703 5.34071 0.115023
704 5.34071 -0.165616
705 5.34071 0.0541913
706 5.34071 -0.310495
707 5.34071 -0.156561
708 5.34071 -0.125088
709 5.34071 -0.189459
710 5.34071 -0.125571
711 5.34071 0.337894
712 5.34071 0.0128219
713 5.34071 -0.255284
714 5.34071 0.145418
715 5.34071 0.0105338
716 5.34071 0.0512424
717 5.34071 -0.0193175
718 5.34071 0.0160221
719 5.34071 0.113075
720 5.34071 -0.140801
721 5.34071 0.0569074
722 5.34071 -0.0396707
723 5.34071 -0.0877096
724 5.34071 -0.115167
725 5.34071 -0.174468
726 5.34071 0.0093763
727 5.34071 -0.077788
728 5.34071 -0.0834612
729 5.34071 0.0358299
730 5.34071 -0.0515785
731 5.34071 0.14496
732 5.34071 0.133455
733 5.34071 -0.0444694
734 5.34071 -0.0144112
735 5.34071 -0.0130323
736 5.34071 -0.0803223
737 5.34071 -0.0385322
738 5.34071 0.0972509
739 5.34071 -0.138118
740 5.34071 0.0453288
741 5.34071 -0.0326271
742 5.34071 -0.0429655
743 5.34071 0.0909851
744 5.34071 0.089303
745 5.34071 0.0263477
746 5.34071 0.0610809
747 5.34071 0.288123
748 5.34071 0.178812
749 5.34071 0.0193941
750 5.34071 0.0152626
751 5.34071 -0.0115643
752 5.34071 0.186085
753 5.34071 -0.147816
754 5.34071 0.00212672
755 5.34071 0.190998
756 5.34071 -0.0425556
757 5.34071 -0.0465373
758 5.34071 -0.225989
759 5.34071 -0.0698457
760 5.34071 0.00480397
761 5.34071 -0.122197
762 5.34071 0.120203
763 5.34071 0.0713934
764 5.34071 0.145427
765 5.34071 -0.319942
766 5.34071 -0.0773087
767 5.34071 0.0465404
768 5.34071 -0.00604052
769 5.34071 -0.140268
770 5.34071 -0.0982137
771 5.34071 -0.0370937
772 5.34071 -0.0964746
773 5.34071 0.0185122
774 5.34071 0.111708
775 5.34071 -0.00121916
776 5.34071 0.0247247
777 5.34071 -0.0943836
778 5.34071 -0.123107
779 5.34071 0.132806
780 5.34071 -0.0605864
781 5.34071 0.211109
782 5.34071 0.161177
783 5.34071 0.288713
784 5.34071 0.00371525
785 5.34071 0.100178
786 5.34071 0.0778238
787 5.34071 -0.0775422
788 5.34071 -0.103979
789 5.34071 -0.00759802
790 5.34071 -0.039942
791 5.34071 -0.00655442
792 5.34071 -0.0684408
793 5.34071 0.00549475
794 5.34071 0.0385541
795 5.34071 -0.0549849
796 5.34071 -0.0287437
797 5.34071 0.0642493
798 5.34071 -0.118457
799 5.34071 -0.0156336
800 5.34071 0.0605831
801 5.34071 -0.0577252
802 5.34071 -0.00122508
803 5.34071 -0.0984189
804 5.34071 -0.130574
805 5.34071 -0.0987264
806 5.34071 0.0670396
807 5.34071 0.0396464
808 5.34071 0.0606171
809 5.34071 0.0672085
810 5.34071 -0.00843658
811 5.34071 -0.0587034
812 5.34071 -0.0816684
813 5.34071 0.113349
814 5.34071 0.0370711
815 5.34071 0.0940745
816 5.34071 0.168732
817 5.34071 0.0164995
818 5.34071 0.114381
819 5.34071 -0.02482
820 5.34071 -0.0270203
821 5.34071 -0.109605
822 5.34071 -0.142554
823 5.34071 -0.169082
824 5.34071 -0.0148979
825 5.34071 0.202334
826 5.34071 -0.035483
827 5.34071 0.0362252
828 5.34071 0.036554
829 5.34071 -0.0518651
830 5.34071 0.019999
831 5.34071 0.0671435
832 5.34071 0.0220038
833 5.34071 -0.053654
834 5.34071 0.0919374
835 5.34071 -0.0216376
836 5.34071 0.190758
837 5.34071 0.05231
838 5.34071 0.0823277
839 5.34071 0.142051
840 5.34071 0.137898
841 5.34071 0.12248
842 5.34071 -0.151437
843 5.34071 -0.0875756
844 5.34071 0.0192168
845 5.34071 -0.00489377
846 5.34071 -0.0415585
847 5.34071 0.166316
848 5.34071 0.169463
849 5.34071 -0.0284206
850 5.34071 0.113949
851 5.34071 0.0539294
852 5.34071 -0.211515
853 5.34071 -0.153949
854 5.34071 0.0660945
855 5.34071 -0.0698284
856 5.34071 -0.116454
857 5.34071 -0.0388967
858 5.34071 -0.0928485
859 5.34071 -0.0564235
860 5.34071 0.0559288
861 5.34071 0.073264
862 5.34071 0.165522
863 5.34071 0.0442539
864 5.34071 0.0571414
865 5.34071 0.106244
866 5.34071 -0.0290951
867 5.34071 -0.0869138
868 5.34071 -0.0821165
869 5.34071 -0.0369883
870 5.34071 0.243693
871 5.34071 0.114102
872 5.34071 0.00589027
873 5.34071 -0.0822478
874 5.34071 0.100066
875 5.34071 -0.113957
876 5.34071 0.0313114
877 5.34071 -0.0124387
878 5.34071 -0.0654635
879 5.34071 0.0465497
880 5.34071 0.0325657
881 5.34071 0.0896375
882 5.34071 0.0805367
883 5.34071 -0.062078
884 5.34071 0.103426
885 5.34071 -0.060473
886 5.34071 0.200299
887 5.34071 -0.0240076
888 5.34071 0.00272582
889 5.34071 -0.0761557
890 5.34071 0.0241274
891 5.34071 0.0769598
892 5.34071 -0.0570149
893 5.34071 0.116593
894 5.34071 0.108732
895 5.34071 -0.0320775
896 5.34071 0.190774
897 5.34071 0.0463382
898 5.34071 0.0337312
899 5.34071 0.0596737
900 5.34071 0.114597
901 5.34071 0.0529157
902 5.34071 0.0281562
903 5.34071 -0.0780072
904 5.34071 0.110118
905 5.34071 -0.026458
906 5.34071 -0.0114443
907 5.34071 -0.117065
908 5.34071 0.0704772
909 5.34071 -0.0742659
910 5.34071 -0.235057
911 5.34071 -0.0685644
912 5.34071 -0.246178
913 5.34071 -0.0139478
914 5.34071 0.187017
915 5.34071 0.0122271
916 5.34071 0.017195
917 5.34071 -0.167344
918 5.34071 0.0104195
919 5.34071 0.0990859
920 5.34071 -0.00228035
921 5.34071 0.067733
922 5.34071 0.0240557
923 5.34071 0.158145
924 5.34071 0.0561592
925 5.34071 -0.0882605
926 5.34071 0.089838
927 5.34071 0.072136
928 5.34071 0.0138917
929 5.34071 -0.122435
930 5.34071 -0.158605
931 5.34071 0.237783
932 5.34071 0.021387
933 5.34071 -0.0343906
934 5.34071 -0.159529
935 5.34071 0.251901
936 5.34071 0.0987545
937 5.34071 0.111179
938 5.34071 0.0878514
939 5.34071 -0.0708924
940 5.34071 0.100546
941 5.34071 0.359136
942 5.34071 -0.034046
943 5.34071 -0.0415321
944 5.34071 0.0543514
945 5.34071 0.0104643
946 5.34071 -0.138317
947 5.34071 0.0129123
948 5.34071 0.0829508
949 5.34071 0.0450179
950 5.34071 0.12171
951 5.34071 0.180254
952 5.34071 0.0274453
953 5.34071 -0.0589616
954 5.34071 -0.0758677
955 5.34071 -0.0911456
956 5.34071 0.0137634
957 5.34071 0.0285084
958 5.34071 -0.042694
959 5.34071 0.00498398
960 5.34071 -0.268444
961 5.34071 -0.108319
962 5.34071 -0.151563
963 5.34071 -0.0722297
964 5.34071 0.102546
965 5.34071 -0.085102
966 5.34071 -0.153274
967 5.34071 0.115417
968 5.34071 -0.0245775
969 5.34071 0.0658542
970 5.34071 0.0248183
971 5.34071 -0.131524
972 5.34071 -0.0100259
973 5.34071 0.136926
974 5.34071 0.0866339
975 5.34071 0.11785
976 5.34071 0.0626267
977 5.34071 0.0952095
978 5.34071 0.0153976
979 5.34071 0.0777135
980 5.34071 -0.138196
981 5.34071 0.302991
982 5.34071 -0.200356
983 5.34071 -0.309144
984 5.34071 0.110909
985 5.34071 -0.205541
986 5.34071 -0.0858428
987 5.34071 0.133747
988 5.34071 0.142973
989 5.34071 -0.0115117
990 5.34071 0.0914508
991 5.34071 0.132264
992 5.34071 0.0930292
993 5.34071 -0.000153958
994 5.34071 -0.129498
995 5.34071 0.0314804
996 5.34071 0.0725587
997 5.34071 -0.0896511
998 5.34071 -0.0271715
999 5.34071 -0.0334534
1000 5.34071 -0.0192175
1 5.65487 0.150075
2 5.65487 0.0354215
3 5.65487 0.0898081
4 5.65487 -0.212884
5 5.65487 0.0977268
6 5.65487 -0.0120403
7 5.65487 -0.122589
8 5.65487 0.165136
9 5.65487 -0.235606
10 5.65487 -0.101053
11 5.65487 -0.023662
12 5.65487 0.0364648
13 5.65487 0.0118795
14 5.65487 -0.00773311
15 5.65487 0.0394845
16 5.65487 -0.140853
17 5.65487 0.181193
