1 0 0.141076
18 5.65487 0.0204508
19 5.65487 0.0966506
20 5.65487 -0.0434615
21 5.65487 0.139606
22 5.65487 -0.190087
23 5.65487 0.117451
24 5.65487 -0.0245546
25 5.65487 0.107404
26 5.65487 0.0150687
27 5.65487 -0.00614475
28 5.65487 -0.00264749
29 5.65487 0.0942007
30 5.65487 -0.149325
31 5.65487 0.0982439
32 5.65487 0.0743045
33 5.65487 0.114363
34 5.65487 0.0871804
35 5.65487 0.0938759
36 5.65487 0.277186
37 5.65487 0.0354727
38 5.65487 -0.0292261
39 5.65487 0.129849
40 5.65487 0.121074
41 5.65487 0.118902
42 5.65487 0.173349
43 5.65487 0.0249042
44 5.65487 0.220821
45 5.65487 0.183937
46 5.65487 -0.139801
47 5.65487 -0.0570173
48 5.65487 -0.0453078
49 5.65487 -0.023258
50 5.65487 0.164339
51 5.65487 -0.0152085
52 5.65487 0.189818
53 5.65487 0.144165
54 5.65487 0.2122
55 5.65487 0.11718
56 5.65487 -0.117366
57 5.65487 0.0261153
58 5.65487 0.13541
59 5.65487 0.0375449
60 5.65487 0.135604
61 5.65487 0.0254215
62 5.65487 -0.0721339
63 5.65487 0.0296685
64 5.65487 0.186047
65 5.65487 -0.152702
66 5.65487 0.134302
67 5.65487 -0.0519784
68 5.65487 0.180558
69 5.65487 -0.181595
70 5.65487 -0.149972
71 5.65487 0.247431
72 5.65487 -0.085968
73 5.65487 0.199359
74 5.65487 -0.147137
75 5.65487 0.0920842
76 5.65487 0.149658
77 5.65487 0.113681
78 5.65487 0.198565
79 5.65487 0.0196594
80 5.65487 0.0625895
81 5.65487 -0.0760643
82 5.65487 0.0288553
83 5.65487 0.104889
84 5.65487 0.069829
85 5.65487 0.0768546
86 5.65487 -0.0605167
87 5.65487 -0.0178108
88 5.65487 -0.0758654
89 5.65487 -0.0355251
90 5.65487 0.0430018
91 5.65487 0.0522509
92 5.65487 0.0364394
93 5.65487 -0.166985
94 5.65487 0.0321022
95 5.65487 -0.00698458
96 5.65487 -0.0291256
97 5.65487 -0.0449235
98 5.65487 0.017109
99 5.65487 0.036043
100 5.65487 0.0999806
101 5.65487 -0.0395787
102 5.65487 0.00710513
103 5.65487 -0.0189954
104 5.65487 -0.166285
105 5.65487 0.0802
106 5.65487 -0.198398
107 5.65487 0.0757159
108 5.65487 -0.14573
109 5.65487 -0.305375
110 5.65487 0.00583235
111 5.65487 -0.0995434
112 5.65487 0.259022
113 5.65487 0.0593496
114 5.65487 -0.175248
115 5.65487 -0.120211
116 5.65487 0.142264
117 5.65487 -0.105559
118 5.65487 -0.146986
119 5.65487 -0.285174
120 5.65487 -0.0229687
121 5.65487 0.176025
122 5.65487 0.00258954
123 5.65487 -0.0214605
124 5.65487 0.000957595
125 5.65487 -0.0528673
126 5.65487 -0.0252693
127 5.65487 -0.0367512
128 5.65487 -0.195438
129 5.65487 0.223744
130 5.65487 -0.0345159
131 5.65487 0.122732
132 5.65487 -0.139736
133 5.65487 0.00565898
134 5.65487 -0.12152
135 5.65487 0.0807198
136 5.65487 -0.0175588
137 5.65487 0.0071014
138 5.65487 -0.0968077
139 5.65487 0.194346
140 5.65487 0.104332
141 5.65487 -0.0816499
142 5.65487 -0.154776
143 5.65487 -0.162145
144 5.65487 -0.114407
145 5.65487 0.0614845
146 5.65487 -0.0992128
147 5.65487 -0.0316332
148 5.65487 0.0962894
149 5.65487 -0.0377498
150 5.65487 -0.0258912
151 5.65487 0.0300593
152 5.65487 0.0805905
153 5.65487 0.130256
154 5.65487 0.0339934
155 5.65487 -0.0930852
156 5.65487 -0.123657
157 5.65487 -0.0655982
158 5.65487 0.121585
159 5.65487 0.0398189
160 5.65487 0.0721931
161 5.65487 0.0645658
162 5.65487 -0.241829
163 5.65487 -0.0383866
164 5.65487 -0.011304
165 5.65487 0.141964
166 5.65487 0.12963
167 5.65487 0.162369
168 5.65487 0.202957
169 5.65487 0.0932419
170 5.65487 -0.00477303
171 5.65487 0.00221975
172 5.65487 -0.238285
173 5.65487 -0.0223333
174 5.65487 0.0875625
175 5.65487 -0.140063
176 5.65487 0.0891595
177 5.65487 0.0112942
178 5.65487 -0.126162
179 5.65487 0.0804515
180 5.65487 -0.0300579
181 5.65487 -0.132731
182 5.65487 -0.101444
183 5.65487 -0.195388
184 5.65487 0.13561
185 5.65487 0.104296
186 5.65487 0.183914
187 5.65487 0.105396
188 5.65487 -0.0206334
189 5.65487 -0.102928
190 5.65487 0.0213231
191 5.65487 -0.119395
192 5.65487 0.0516891
193 5.65487 -0.0554581
194 5.65487 -0.235926
195 5.65487 -0.038221
196 5.65487 -0.181026
197 5.65487 0.0232572
198 5.65487 0.0701722
199 5.65487 -0.118427
200 5.65487 0.238942
201 5.65487 0.177488
202 5.65487 -0.0469596
203 5.65487 0.112798
204 5.65487 -0.000769838
205 5.65487 0.0298234
206 5.65487 0.016137
207 5.65487 -0.0368613
208 5.65487 -0.0317193
209 5.65487 0.131687
210 5.65487 -0.0305917
211 5.65487 -0.185949
212 5.65487 0.126129
213 5.65487 -0.135551
214 5.65487 0.0328045
215 5.65487 0.0752366
216 5.65487 0.299489
217 5.65487 -0.110109
218 5.65487 0.102927
219 5.65487 0.14364
220 5.65487 0.0820703
221 5.65487 -0.109497
222 5.65487 0.0253958
223 5.65487 -0.0732351
224 5.65487 -0.0684438
225 5.65487 -0.0186404
226 5.65487 -0.154914
227 5.65487 0.0677774
228 5.65487 -0.0538264
229 5.65487 0.00648995
230 5.65487 0.0517824
231 5.65487 -0.161065
232 5.65487 -0.233325
233 5.65487 0.114438
234 5.65487 0.0183332
235 5.65487 -0.0691224
236 5.65487 0.0380694
237 5.65487 -0.0449929
238 5.65487 -0.0595472
239 5.65487 -0.225742
240 5.65487 -0.0433749
241 5.65487 -0.0518649
242 5.65487 -0.0882256
243 5.65487 -0.177542
244 5.65487 0.0425092
245 5.65487 -0.00660351
246 5.65487 0.140095
247 5.65487 0.0850492
248 5.65487 -0.00576592
249 5.65487 0.0718081
250 5.65487 0.0594059
251 5.65487 -0.0129532
252 5.65487 -0.156502
253 5.65487 -0.160807
254 5.65487 0.132031
255 5.65487 -0.0657342
256 5.65487 0.0508455
257 5.65487 0.0344098
258 5.65487 0.100114
259 5.65487 -0.119892
260 5.65487 -0.0921402
261 5.65487 -0.0770912
262 5.65487 0.019827
263 5.65487 -0.0513816
264 5.65487 0.0253272
265 5.65487 -0.00511616
266 5.65487 -0.0040164
267 5.65487 0.0160958
268 5.65487 -0.0827994
269 5.65487 -0.0319294
270 5.65487 -0.0263229
271 5.65487 -0.182611
272 5.65487 0.167309
273 5.65487 -0.154172
274 5.65487 0.110864
275 5.65487 0.018586
276 5.65487 0.128948
277 5.65487 0.105875
278 5.65487 -0.0204184
279 5.65487 0.0871516
280 5.65487 -0.020833
281 5.65487 -0.0429818
282 5.65487 0.031355
283 5.65487 -0.0257605
284 5.65487 0.0937316
285 5.65487 0.135533
286 5.65487 -0.101201
287 5.65487 -0.150054
288 5.65487 -0.231642
289 5.65487 -0.0229709
290 5.65487 0.041813
291 5.65487 0.0817008
292 5.65487 -0.0668771
293 5.65487 -0.0437593
294 5.65487 0.123871
295 5.65487 0.0267526
296 5.65487 0.127133
297 5.65487 -0.10465
298 5.65487 0.0768112
299 5.65487 -0.0218979
300 5.65487 -0.178224
301 5.65487 0.346487
302 5.65487 0.017859
303 5.65487 0.108459
304 5.65487 -0.0228411
305 5.65487 0.0130214
306 5.65487 0.149547
307 5.65487 -0.130831
308 5.65487 0.192507
309 5.65487 0.263589
310 5.65487 0.114488
311 5.65487 -0.101479
312 5.65487 0.243366
313 5.65487 0.152736
314 5.65487 -0.113499
315 5.65487 -0.0729341
316 5.65487 0.0328676
317 5.65487 0.0666081
318 5.65487 -0.0818553
319 5.65487 -0.133702
320 5.65487 0.0867418
321 5.65487 0.014139
322 5.65487 -0.00842663
323 5.65487 -0.0159859
324 5.65487 0.0890675
325 5.65487 0.022206
326 5.65487 0.0550125
327 5.65487 -0.117677
328 5.65487 0.0932466
329 5.65487 0.123092
330 5.65487 -0.0446933
331 5.65487 -0.15092
332 5.65487 0.0938188
333 5.65487 -0.0808131
334 5.65487 -0.0207816
335 5.65487 -0.0178995
336 5.65487 0.0828298
337 5.65487 0.0887739
338 5.65487 0.0435894
339 5.65487 -0.0503094
340 5.65487 0.167725
341 5.65487 -0.020535
342 5.65487 0.005806
343 5.65487 -0.0551765
344 5.65487 -0.0919789
345 5.65487 0.0234742
346 5.65487 0.00846829
347 5.65487 -0.00938637
348 5.65487 0.227852
349 5.65487 -0.0446428
350 5.65487 0.0638241
351 5.65487 0.209439
352 5.65487 -0.0558871
353 5.65487 0.0147568
354 5.65487 0.0703172
355 5.65487 -0.252067
356 5.65487 0.0378954
357 5.65487 -0.0744285
358 5.65487 -0.121935
359 5.65487 0.216982
360 5.65487 0.0610132
361 5.65487 -0.0353933
362 5.65487 0.127257
363 5.65487 0.0256704
364 5.65487 0.046926
365 5.65487 0.0356422
366 5.65487 -0.0733467
367 5.65487 -0.152592
368 5.65487 -0.0272945
369 5.65487 -0.726067
370 5.65487 0.224664
371 5.65487 0.0843381
372 5.65487 -0.0630122
373 5.65487 0.039274
374 5.65487 0.134888
375 5.65487 0.0509463
376 5.65487 0.160663
377 5.65487 0.0213786
378 5.65487 0.0207383
379 5.65487 0.114437
380 5.65487 0.141635
381 5.65487 -0.063455
382 5.65487 -0.0237111
383 5.65487 -0.0856837
384 5.65487 -0.0146359
385 5.65487 -0.103137
386 5.65487 0.00283276
387 5.65487 0.0807188
388 5.65487 -0.0654741
389 5.65487 0.0288125
390 5.65487 0.128097
391 5.65487 0.0507489
392 5.65487 0.052278
393 5.65487 0.128864
394 5.65487 -0.00684996
395 5.65487 0.0493232
396 5.65487 0.115297
397 5.65487 0.106795
398 5.65487 -0.138634
399 5.65487 -0.0477953
400 5.65487 0.0118957
401 5.65487 -0.0184306
402 5.65487 0.1362
403 5.65487 -0.237678
404 5.65487 -0.00176239
405 5.65487 -0.0742304
406 5.65487 -0.0279198
407 5.65487 -0.148238
408 5.65487 -0.222546
409 5.65487 -0.11274
410 5.65487 0.155718
411 5.65487 -0.0349808
412 5.65487 0.0328359
413 5.65487 0.142197
414 5.65487 -0.0348379
415 5.65487 0.0093915
416 5.65487 0.272325
417 5.65487 0.0154855
418 5.65487 0.116304
419 5.65487 0.0283128
420 5.65487 -0.0182146
421 5.65487 0.193066
422 5.65487 0.249585
423 5.65487 0.0861466
424 5.65487 -0.0236757
425 5.65487 -0.143259
426 5.65487 -0.0671498
427 5.65487 -0.064215
428 5.65487 0.0903716
429 5.65487 0.0236231
430 5.65487 -0.0511197
431 5.65487 -0.00507913
432 5.65487 -0.0236184
433 5.65487 -0.140839
434 5.65487 -0.171307
435 5.65487 0.167222
436 5.65487 -0.269536
437 5.65487 0.0808453
438 5.65487 0.0795189
439 5.65487 -0.0637204
440 5.65487 -0.0806137
441 5.65487 0.126057
442 5.65487 -0.213693
443 5.65487 0.0284667
444 5.65487 0.0971442
445 5.65487 -0.337733
446 5.65487 0.0238086
447 5.65487 0.18141
448 5.65487 0.010531
449 5.65487 -0.117353
450 5.65487 -0.133365
451 5.65487 0.202151
452 5.65487 -0.225749
453 5.65487 0.0940151
454 5.65487 0.000677888
455 5.65487 -0.0602441
456 5.65487 0.175223
457 5.65487 0.100348
458 5.65487 0.0156701
459 5.65487 0.0730297
460 5.65487 -0.211101
461 5.65487 -0.16337
462 5.65487 -0.159945
463 5.65487 -0.121381
464 5.65487 -0.00905719
465 5.65487 -0.116824
466 5.65487 0.192736
467 5.65487 -0.113052
468 5.65487 0.0627292
469 5.65487 -0.115489
470 5.65487 -0.12282
471 5.65487 -0.149437
472 5.65487 0.0613623
473 5.65487 -0.136197
474 5.65487 -0.0939927
475 5.65487 0.025222
476 5.65487 -0.155602
477 5.65487 0.0872884
478 5.65487 -0.0146385
479 5.65487 -0.0689842
480 5.65487 0.153781
481 5.65487 0.0538331
482 5.65487 0.0467869
483 5.65487 0.0966851
484 5.65487 -0.105372
485 5.65487 0.0864099
486 5.65487 -0.00298474
487 5.65487 0.12258
488 5.65487 -0.0573152
489 5.65487 -0.0687183
490 5.65487 -0.191356
491 5.65487 -0.0333719
492 5.65487 -0.0993053
493 5.65487 0.117312
494 5.65487 -0.0367677
495 5.65487 -0.11374
496 5.65487 0.016374
497 5.65487 0.081691
498 5.65487 -0.181945
499 5.65487 -0.0562781
500 5.65487 0.124077
501 5.65487 0.0403487
502 5.65487 0.0808203
503 5.65487 -0.0188268
504 5.65487 0.205731
505 5.65487 0.0222137
506 5.65487 -0.108329
507 5.65487 -0.149041
508 5.65487 0.012435
509 5.65487 0.0256439
510 5.65487 0.115234
511 5.65487 0.0944389
512 5.65487 0.128415
513 5.65487 -0.0404212
514 5.65487 -0.017839
515 5.65487 -0.0807414
516 5.65487 -0.0903931
517 5.65487 -0.0153329
518 5.65487 0.00638976
519 5.65487 -0.0322697
520 5.65487 0.00132335
521 5.65487 -0.144496
522 5.65487 0.0886706
523 5.65487 -0.163855
524 5.65487 0.062905
525 5.65487 -0.00866247
526 5.65487 0.0425814
527 5.65487 -0.0856732
528 5.65487 -0.0174011
529 5.65487 0.211844
530 5.65487 0.168495
531 5.65487 0.0447673
532 5.65487 -0.12132
533 5.65487 0.082193
534 5.65487 0.0166987
535 5.65487 -0.0757513
536 5.65487 -0.0278766
537 5.65487 0.0418413
538 5.65487 -0.0332508
539 5.65487 -0.0187214
540 5.65487 0.133464
541 5.65487 0.018106
542 5.65487 -0.0340347
543 5.65487 -0.0825183
544 5.65487 0.0311035
545 5.65487 -0.0461647
546 5.65487 0.118347
547 5.65487 -0.158302
548 5.65487 0.0642173
549 5.65487 -0.164778
550 5.65487 0.0117596
551 5.65487 0.251176
552 5.65487 0.151519
553 5.65487 -0.0116004
554 5.65487 -0.171513
555 5.65487 0.0936778
556 5.65487 0.0671419
557 5.65487 -0.0637805
558 5.65487 0.35183
559 5.65487 -0.198305
560 5.65487 -0.00510974
561 5.65487 0.0950245
562 5.65487 -0.106539
563 5.65487 -0.0580935
564 5.65487 0.101088
565 5.65487 -0.0681671
566 5.65487 0.00486952
567 5.65487 0.166096
568 5.65487 0.125851
569 5.65487 0.192193
570 5.65487 0.0719638
571 5.65487 -0.00642271
572 5.65487 -0.146045
573 5.65487 -0.0340688
574 5.65487 0.021227
575 5.65487 -0.119312
576 5.65487 -0.0622981
577 5.65487 -0.133335
578 5.65487 0.00147245
579 5.65487 -0.188625
580 5.65487 -0.200815
581 5.65487 -0.0796244
582 5.65487 -0.165535
583 5.65487 0.115342
584 5.65487 -0.206378
585 5.65487 -0.0622643
586 5.65487 -0.147487
587 5.65487 -0.0125644
588 5.65487 -0.04448
589 5.65487 0.0853871
590 5.65487 0.283017
591 5.65487 0.268302
592 5.65487 0.0557696
593 5.65487 -0.150734
594 5.65487 0.101598
595 5.65487 -0.119225
596 5.65487 -0.032415
597 5.65487 0.101918
598 5.65487 0.0253901
599 5.65487 0.0836307
600 5.65487 -0.0218371
601 5.65487 -0.069253
602 5.65487 0.181804
603 5.65487 -0.150849
604 5.65487 0.00438984
605 5.65487 -0.118758
606 5.65487 -0.0226324
607 5.65487 0.0742201
608 5.65487 0.0388646
609 5.65487 0.142331
610 5.65487 0.0142797
611 5.65487 -0.152061
612 5.65487 -0.0519397
613 5.65487 0.0725959
614 5.65487 0.114534
615 5.65487 0.0545397
616 5.65487 -0.000707187
617 5.65487 -0.0827362
618 5.65487 -0.0848802
619 5.65487 0.0794584
620 5.65487 -0.113722
621 5.65487 -0.101717
622 5.65487 -0.114741
623 5.65487 0.0301049
624 5.65487 -0.180382
625 5.65487 0.0462421
626 5.65487 0.0658696
627 5.65487 0.00611225
628 5.65487 0.0339057
629 5.65487 -0.0117708
630 5.65487 -0.26156
631 5.65487 0.72651
632 5.65487 -0.00462425
633 5.65487 -0.0454525
634 5.65487 0.21322
635 5.65487 -0.0294988
636 5.65487 0.0538361
637 5.65487 0.11215
638 5.65487 -0.0998183
639 5.65487 -0.12914
640 5.65487 0.227041
641 5.65487 -0.285514
642 5.65487 0.199315
643 5.65487 -0.0704413
644 5.65487 0.156424
645 5.65487 0.0260809
646 5.65487 -0.227563
647 5.65487 0.0860972
648 5.65487 0.0304291
649 5.65487 -0.188445
650 5.65487 -0.0935326
651 5.65487 -0.0690074
652 5.65487 0.002357
653 5.65487 -0.0162556
654 5.65487 -0.0754531
655 5.65487 -0.0756931
656 5.65487 0.134122
657 5.65487 -0.00370107
658 5.65487 0.00941284
659 5.65487 -0.189093
660 5.65487 0.0833458
661 5.65487 0.206411
662 5.65487 -0.00599977
663 5.65487 -0.0671826
664 5.65487 -0.159821
665 5.65487 -0.141659
666 5.65487 -0.0711276
667 5.65487 -0.0199945
668 5.65487 -0.007153
669 5.65487 -0.074591
670 5.65487 0.0760857
671 5.65487 -0.0930652
672 5.65487 -0.133117
673 5.65487 -0.0758381
674 5.65487 0.0709576
675 5.65487 -0.0328968
676 5.65487 0.0212844
677 5.65487 0.168352
678 5.65487 0.1369
679 5.65487 0.00500542
680 5.65487 -0.194428
681 5.65487 0.0656976
682 5.65487 0.19512
683 5.65487 -0.103209
684 5.65487 -0.152478
685 5.65487 0.0788613
686 5.65487 -0.00189839
687 5.65487 0.166444
688 5.65487 -0.189635
689 5.65487 0.0136675
690 5.65487 -0.0219544
691 5.65487 -0.196688
692 5.65487 0.100608
693 5.65487 0.285117
694 5.65487 -0.0564349
695 5.65487 0.0732646
696 5.65487 0.030669
697 5.65487 -0.0297971
698 5.65487 0.0188988
699 5.65487 -0.178015
700 5.65487 0.315888
701 5.65487 -0.0506045
702 5.65487 -0.0736518
703 5.65487 0.14173
704 5.65487 -0.196796
705 5.65487 0.0432712
706 5.65487 -0.333574
707 5.65487 -0.135378
708 5.65487 -0.0982976
709 5.65487 -0.205432
710 5.65487 -0.132343
711 5.65487 0.328454
712 5.65487 0.0837732
713 5.65487 -0.19642
714 5.65487 0.169576
715 5.65487 -0.0318689
716 5.65487 0.0197709
717 5.65487 -0.0104142
718 5.65487 0.00554975
719 5.65487 0.120819
720 5.65487 -0.127471
721 5.65487 0.0271976
722 5.65487 -0.0314183
723 5.65487 -0.116137
724 5.65487 -0.149375
725 5.65487 -0.171674
726 5.65487 -0.0253407
727 5.65487 -0.0263379
728 5.65487 -0.131076
729 5.65487 0.0905032
730 5.65487 -0.0409174
731 5.65487 0.147732
732 5.65487 0.152513
733 5.65487 -0.0472646
734 5.65487 -0.0124647
735 5.65487 -0.0108137
736 5.65487 -0.0842191
737 5.65487 -0.0207673
738 5.65487 0.0863646
739 5.65487 -0.107534
740 5.65487 0.0715889
741 5.65487 0.00601722
742 5.65487 -0.0717973
743 5.65487 0.0758979
744 5.65487 0.0692214
745 5.65487 0.0453735
746 5.65487 0.0172924
747 5.65487 0.323718
748 5.65487 0.218423
749 5.65487 0.0224482
750 5.65487 -0.00384032
751 5.65487 -0.0331843
752 5.65487 0.178758
753 5.65487 -0.166861
754 5.65487 -0.0412705
755 5.65487 0.183694
756 5.65487 -0.0536055
757 5.65487 0.0106027
758 5.65487 -0.187667
759 5.65487 -0.0503992
760 5.65487 0.0179692
761 5.65487 -0.0464546
762 5.65487 0.132718
763 5.65487 0.0818018
764 5.65487 0.126548
765 5.65487 -0.282927
766 5.65487 -0.0791963
767 5.65487 0.00890484
768 5.65487 0.0663487
769 5.65487 -0.0836289
770 5.65487 -0.109405
771 5.65487 -0.0372804
772 5.65487 -0.0751205
773 5.65487 -0.00334074
774 5.65487 0.154113
775 5.65487 0.00459814
776 5.65487 0.0446658
777 5.65487 -0.0671378
778 5.65487 -0.124927
779 5.65487 0.160141
780 5.65487 -0.0829838
781 5.65487 0.156389
782 5.65487 0.121483
783 5.65487 0.308608
784 5.65487 -0.0890129
785 5.65487 0.0720259
786 5.65487 0.0638766
787 5.65487 -0.0318591
788 5.65487 -0.137861
789 5.65487 0.0502378
790 5.65487 -0.0285326
791 5.65487 -0.046922
792 5.65487 -0.0552932
793 5.65487 0.0166178
794 5.65487 0.031681
795 5.65487 -0.0615072
796 5.65487 -0.0270982
797 5.65487 0.026247
798 5.65487 -0.0981501
799 5.65487 -0.0697128
800 5.65487 -0.0162202
801 5.65487 -0.0183104
802 5.65487 -0.0228427
803 5.65487 -0.100793
804 5.65487 -0.0682447
805 5.65487 -0.0820861
806 5.65487 0.136662
807 5.65487 0.054848
808 5.65487 0.0416798
809 5.65487 0.100817
810 5.65487 -0.0146119
811 5.65487 -0.0240247
812 5.65487 -0.0712996
813 5.65487 0.0752293
814 5.65487 -0.0215762
815 5.65487 0.057243
816 5.65487 0.118566
817 5.65487 0.0760708
818 5.65487 0.140132
819 5.65487 0.0174117
820 5.65487 -0.0164115
821 5.65487 -0.129108
822 5.65487 -0.0965914
823 5.65487 -0.164301
824 5.65487 -0.0417244
825 5.65487 0.235714
826 5.65487 -0.0608063
827 5.65487 0.0413545
828 5.65487 0.1084
829 5.65487 -0.0500188
830 5.65487 0.0204912
831 5.65487 0.0350479
832 5.65487 -0.0417892
833 5.65487 -0.101196
834 5.65487 0.0473773
835 5.65487 -0.0644466
836 5.65487 0.184919
837 5.65487 0.0616087
838 5.65487 0.153027
839 5.65487 0.115141
840 5.65487 0.108839
841 5.65487 0.104183
842 5.65487 -0.181599
843 5.65487 -0.063013
844 5.65487 0.0564889
845 5.65487 0.0241089
846 5.65487 -0.0500357
847 5.65487 0.117934
848 5.65487 0.136271
849 5.65487 -0.0363173
850 5.65487 0.116372
851 5.65487 0.0629528
852 5.65487 -0.230919
853 5.65487 -0.136638
854 5.65487 0.0935198
855 5.65487 -0.0854157
856 5.65487 -0.0754022
857 5.65487 0.0131087
858 5.65487 -0.0404743
859 5.65487 -0.0284281
860 5.65487 0.0209524
861 5.65487 0.00962599
862 5.65487 0.187332
863 5.65487 0.0398923
864 5.65487 0.0597718
865 5.65487 0.0760952
866 5.65487 0.00988008
867 5.65487 -0.084412
868 5.65487 -0.0349225
869 5.65487 -0.0731024
870 5.65487 0.242432
871 5.65487 0.0393744
872 5.65487 0.0659935
873 5.65487 -0.0668654
874 5.65487 0.102976
875 5.65487 -0.0920431
876 5.65487 0.0294781
877 5.65487 -0.00519815
878 5.65487 -0.0630546
879 5.65487 -0.0101253
880 5.65487 0.0380724
881 5.65487 0.173374
882 5.65487 0.122017
883 5.65487 -0.0264179
884 5.65487 0.0544005
885 5.65487 -0.0203632
886 5.65487 0.244651
887 5.65487 -0.041174
888 5.65487 -0.0774487
889 5.65487 -0.0416706
890 5.65487 0.0211411
891 5.65487 0.167559
892 5.65487 -0.00919875
893 5.65487 0.0874922
894 5.65487 0.164719
895 5.65487 -0.0552836
896 5.65487 0.232818
897 5.65487 0.0499422
898 5.65487 0.0298882
899 5.65487 0.0689836
900 5.65487 0.078092
901 5.65487 0.039184
902 5.65487 0.0214914
903 5.65487 -0.0603036
904 5.65487 0.113728
905 5.65487 -0.023004
906 5.65487 -0.0208048
907 5.65487 -0.0597408
908 5.65487 0.0557644
909 5.65487 -0.0867756
910 5.65487 -0.23684
911 5.65487 -0.0542341
912 5.65487 -0.210679
913 5.65487 -0.00776563
914 5.65487 0.196571
915 5.65487 -0.0121294
916 5.65487 -0.00522665
917 5.65487 -0.191563
918 5.65487 0.000989144
919 5.65487 0.117747
920 5.65487 -0.0215104
921 5.65487 0.0583449
922 5.65487 -0.0384776
923 5.65487 0.115277
924 5.65487 0.00715996
925 5.65487 -0.112399
926 5.65487 0.130903
927 5.65487 0.00699833
928 5.65487 0.0397824
929 5.65487 -0.192902
930 5.65487 -0.104499
931 5.65487 0.282265
932 5.65487 -0.0354583
933 5.65487 -0.0166417
934 5.65487 -0.19322
935 5.65487 0.286765
936 5.65487 0.036431
937 5.65487 0.0965628
938 5.65487 0.10584
939 5.65487 -0.0752764
940 5.65487 0.0537217
941 5.65487 0.329955
942 5.65487 -0.0742273
943 5.65487 -0.0475664
944 5.65487 0.0879548
945 5.65487 -0.0262545
946 5.65487 -0.197121
947 5.65487 -0.0322689
948 5.65487 0.0202368
949 5.65487 0.0475134
950 5.65487 0.0649704
951 5.65487 0.178618
952 5.65487 0.0400998
953 5.65487 -0.0384583
954 5.65487 -0.0289586
955 5.65487 -0.143527
956 5.65487 -0.0551462
957 5.65487 0.0194167
958 5.65487 -0.0941751
959 5.65487 -0.0320033
960 5.65487 -0.292722
961 5.65487 -0.143144
962 5.65487 -0.135116
963 5.65487 -0.0796578
964 5.65487 0.0118755
965 5.65487 -0.109945
966 5.65487 -0.172713
967 5.65487 0.0744289
968 5.65487 -0.0463311
969 5.65487 0.0322722
970 5.65487 0.0697443
971 5.65487 -0.154197
972 5.65487 -0.00871714
973 5.65487 0.132125
974 5.65487 0.0777411
975 5.65487 0.0788926
976 5.65487 0.0671509
977 5.65487 0.0542534
978 5.65487 0.0733836
979 5.65487 0.0307712
980 5.65487 -0.118001
981 5.65487 0.258299
982 5.65487 -0.19687
983 5.65487 -0.350006
984 5.65487 0.149012
985 5.65487 -0.207681
986 5.65487 -0.0792566
987 5.65487 0.123533
988 5.65487 0.124705
989 5.65487 -0.00363769
990 5.65487 0.118203
991 5.65487 0.198598
992 5.65487 0.0374481
993 5.65487 0.0377395
994 5.65487 -0.119445
995 5.65487 -0.00025803
996 5.65487 0.134789
997 5.65487 -0.11302
998 5.65487 -0.0367861
999 5.65487 -0.0781882
1000 5.65487 -0.0139681
1 5.96903 0.153067
2 5.96903 0.0420865
3 5.96903 0.11312
4 5.96903 -0.224892
5 5.96903 0.0832151
6 5.96903 0.0285657
7 5.96903 -0.116544
8 5.96903 0.128307
9 5.96903 -0.264948
