1 0 0.141076
10 5.96903 -0.124363
11 5.96903 -0.0189518
12 5.96903 -0.00949931
13 5.96903 -0.0300329
14 5.96903 0.0191723
15 5.96903 0.10106
16 5.96903 -0.168232
17 5.96903 0.26786
18 5.96903 0.0813575
19 5.96903 -0.00170827
20 5.96903 0.00137433
21 5.96903 0.108759
22 5.96903 -0.185538
23 5.96903 0.0822792
24 5.96903 -0.0427068
25 5.96903 0.0657319
26 5.96903 -0.0124453
27 5.96903 -0.0481532
28 5.96903 0.000585253
29 5.96903 0.130235
30 5.96903 -0.149685
31 5.96903 0.0730812
32 5.96903 0.0782643
33 5.96903 0.0731014
34 5.96903 0.130278
35 5.96903 0.115579
36 5.96903 0.231936
37 5.96903 0.0560629
38 5.96903 0.0190423
39 5.96903 0.156967
40 5.96903 0.198099
41 5.96903 0.111547
42 5.96903 0.178054
43 5.96903 0.0148755
44 5.96903 0.205763
45 5.96903 0.203099
46 5.96903 -0.109509
47 5.96903 -0.0360097
48 5.96903 -0.0515725
49 5.96903 -0.0778276
50 5.96903 0.118685
51 5.96903 -0.028377
52 5.96903 0.154892
53 5.96903 0.13312
54 5.96903 0.244556
55 5.96903 0.108215
56 5.96903 -0.128418
57 5.96903 0.0376711
58 5.96903 0.139306
59 5.96903 -0.0752741
60 5.96903 0.0978968
61 5.96903 0.0460805
62 5.96903 -0.0957456
63 5.96903 -0.00614389
64 5.96903 0.146416
65 5.96903 -0.223068
66 5.96903 0.177027
67 5.96903 -0.0388056
68 5.96903 0.165113
69 5.96903 -0.24619
70 5.96903 -0.0936192
71 5.96903 0.273156
72 5.96903 -0.0860523
73 5.96903 0.167319
74 5.96903 -0.167696
75 5.96903 0.114847
76 5.96903 0.124977
77 5.96903 0.0592432
78 5.96903 0.181412
79 5.96903 -0.00223131
80 5.96903 0.0602274
81 5.96903 -0.102958
82 5.96903 0.0242273
83 5.96903 0.151469
84 5.96903 0.0611047
85 5.96903 0.069311
86 5.96903 -0.115348
87 5.96903 -0.0126302
88 5.96903 0.00392244
89 5.96903 -0.0125967
90 5.96903 0.11353
91 5.96903 0.0726476
92 5.96903 0.0128806
93 5.96903 -0.12264
94 5.96903 0.0340653
95 5.96903 0.00153282
96 5.96903 -0.0617327
97 5.96903 -0.0186192
98 5.96903 0.00757107
99 5.96903 0.0179296
100 5.96903 0.0596712
101 5.96903 -0.0560843
102 5.96903 -0.00366569
103 5.96903 -0.0323841
104 5.96903 -0.217102
105 5.96903 0.0861891
106 5.96903 -0.222284
107 5.96903 0.0359836
108 5.96903 -0.120974
109 5.96903 -0.314213
110 5.96903 -0.00190485
111 5.96903 -0.0711445
112 5.96903 0.245503
113 5.96903 0.0638618
114 5.96903 -0.228569
115 5.96903 -0.0956414
116 5.96903 0.10334
117 5.96903 -0.0812077
118 5.96903 -0.164679
119 5.96903 -0.298918
120 5.96903 -0.0319075
121 5.96903 0.153028
122 5.96903 0.0226882
123 5.96903 -0.0165607
124 5.96903 -0.00875895
125 5.96903 -0.0150672
126 5.96903 -0.0549555
127 5.96903 -0.00953333
128 5.96903 -0.187695
129 5.96903 0.177536
130 5.96903 -0.108134
131 5.96903 0.128157
132 5.96903 -0.107517
133 5.96903 0.0322375
134 5.96903 -0.106581
135 5.96903 0.043935
136 5.96903 -0.0343596
137 5.96903 -0.00692042
138 5.96903 -0.143226
139 5.96903 0.162194
140 5.96903 0.0819433
141 5.96903 -0.0602216
142 5.96903 -0.118503
143 5.96903 -0.142189
144 5.96903 -0.072822
145 5.96903 0.0800532
146 5.96903 -0.114783
147 5.96903 0.017487
148 5.96903 0.156937
149 5.96903 -0.0525664
150 5.96903 -0.0598404
151 5.96903 0.0373654
152 5.96903 0.0242744
153 5.96903 0.0724946
154 5.96903 0.0451748
155 5.96903 -0.0870203
156 5.96903 -0.123544
157 5.96903 -0.0353253
158 5.96903 0.162435
159 5.96903 2.05581e-05
160 5.96903 0.0260518
161 5.96903 0.0175098
162 5.96903 -0.255439
163 5.96903 -0.0526723
164 5.96903 -0.0697019
165 5.96903 0.141703
166 5.96903 0.0948723
167 5.96903 0.171
168 5.96903 0.18623
169 5.96903 0.067931
170 5.96903 -0.0107125
171 5.96903 0.0181386
172 5.96903 -0.237921
173 5.96903 -0.0324336
174 5.96903 0.0942412
175 5.96903 -0.195728
176 5.96903 0.0894003
177 5.96903 0.0629911
178 5.96903 -0.0759365
179 5.96903 0.110386
180 5.96903 -0.020243
181 5.96903 -0.118569
182 5.96903 -0.131824
183 5.96903 -0.190925
184 5.96903 0.0768311
185 5.96903 0.0701192
186 5.96903 0.163461
187 5.96903 0.0652094
188 5.96903 0.0056106
189 5.96903 -0.0797551
190 5.96903 0.0228835
191 5.96903 -0.134322
192 5.96903 0.0304264
193 5.96903 -0.0649936
194 5.96903 -0.245088
195 5.96903 -0.00584427
196 5.96903 -0.131817
197 5.96903 0.0525311
198 5.96903 0.067117
199 5.96903 -0.0947953
200 5.96903 0.208529
201 5.96903 0.173626
202 5.96903 -0.0080567
203 5.96903 0.0874182
204 5.96903 0.00814839
205 5.96903 0.0453539
206 5.96903 0.00343613
207 5.96903 -0.0367611
208 5.96903 -0.00901973
209 5.96903 0.127267
210 5.96903 -0.0167509
211 5.96903 -0.174503
212 5.96903 0.152089
213 5.96903 -0.104951
214 5.96903 0.00714992
215 5.96903 0.0405965
216 5.96903 0.283684
217 5.96903 -0.193934
218 5.96903 0.0480826
219 5.96903 0.071373
220 5.96903 0.0967765
221 5.96903 -0.145176
222 5.96903 0.0621973
223 5.96903 -0.0404863
224 5.96903 -0.0727331
225 5.96903 -0.0173543
226 5.96903 -0.181853
227 5.96903 0.0587424
228 5.96903 -0.0213833
229 5.96903 0.0176329
230 5.96903 0.0795986
231 5.96903 -0.109832
232 5.96903 -0.220042
233 5.96903 0.0944594
234 5.96903 0.0413267
235 5.96903 0.0331235
236 5.96903 -0.00873368
237 5.96903 -0.0648543
238 5.96903 -0.0937802
239 5.96903 -0.176933
240 5.96903 -0.0427358
241 5.96903 -0.0277466
242 5.96903 -0.0140739
243 5.96903 -0.154475
244 5.96903 0.0535756
245 5.96903 -0.0653018
246 5.96903 0.132579
247 5.96903 0.126564
248 5.96903 -0.0629881
249 5.96903 0.0718625
250 5.96903 0.0517828
251 5.96903 -0.0183117
252 5.96903 -0.204104
253 5.96903 -0.241969
254 5.96903 0.106695
255 5.96903 -0.0706584
256 5.96903 0.0207649
257 5.96903 0.00460517
258 5.96903 0.108494
259 5.96903 -0.103943
260 5.96903 -0.10164
261 5.96903 -0.030638
262 5.96903 -0.011192
263 5.96903 -0.036959
264 5.96903 0.0489103
265 5.96903 -0.000838351
266 5.96903 0.000633142
267 5.96903 0.0290483
268 5.96903 -0.119987
269 5.96903 -0.0751594
270 5.96903 -0.00909379
271 5.96903 -0.184746
272 5.96903 0.184913
273 5.96903 -0.122589
274 5.96903 0.102541
275 5.96903 0.0715875
276 5.96903 0.158227
277 5.96903 0.1278
278 5.96903 -0.00716602
279 5.96903 0.0653004
280 5.96903 0.0237054
281 5.96903 -0.0758219
282 5.96903 0.0248699
283 5.96903 -0.0185284
284 5.96903 0.073311
285 5.96903 0.125647
286 5.96903 -0.141189
287 5.96903 -0.0638218
288 5.96903 -0.224267
289 5.96903 -0.126264
290 5.96903 0.0785685
291 5.96903 0.136249
292 5.96903 -0.0249484
293 5.96903 0.00676353
294 5.96903 0.213756
295 5.96903 0.00869592
296 5.96903 0.172091
297 5.96903 -0.135072
298 5.96903 0.0892681
299 5.96903 -0.00218392
300 5.96903 -0.254246
301 5.96903 0.352587
302 5.96903 0.00904972
303 5.96903 0.101945
304 5.96903 -0.0293909
305 5.96903 -0.0127299
306 5.96903 0.145556
307 5.96903 -0.203932
308 5.96903 0.131067
309 5.96903 0.288132
310 5.96903 0.104522
311 5.96903 -0.0907648
312 5.96903 0.268638
313 5.96903 0.0758451
314 5.96903 -0.0959363
315 5.96903 -0.087666
316 5.96903 0.0775062
317 5.96903 0.0901954
318 5.96903 -0.133024
319 5.96903 -0.135083
320 5.96903 0.13696
321 5.96903 0.0104012
322 5.96903 -0.0516548
323 5.96903 -0.0683014
324 5.96903 0.0688518
325 5.96903 0.0295768
326 5.96903 0.0237389
327 5.96903 -0.0754585
328 5.96903 0.122575
329 5.96903 0.13495
330 5.96903 -0.0627406
331 5.96903 -0.104144
332 5.96903 0.0821295
333 5.96903 -0.0622424
334 5.96903 0.00542897
335 5.96903 0.0308007
336 5.96903 0.122384
337 5.96903 0.0973433
338 5.96903 0.0390306
339 5.96903 -0.109865
340 5.96903 0.115592
341 5.96903 0.0439727
342 5.96903 0.00187782
343 5.96903 -0.0457337
344 5.96903 -0.121823
345 5.96903 0.0445608
346 5.96903 0.0317163
347 5.96903 -0.00270147
348 5.96903 0.193054
349 5.96903 -0.0155512
350 5.96903 0.0846815
351 5.96903 0.239388
352 5.96903 -0.0574247
353 5.96903 -0.0154249
354 5.96903 0.133753
355 5.96903 -0.222896
356 5.96903 -0.0185849
357 5.96903 -0.0404242
358 5.96903 -0.168487
359 5.96903 0.277341
360 5.96903 -0.0218655
361 5.96903 0.0118516
362 5.96903 0.14069
363 5.96903 -0.0146028
364 5.96903 0.0224271
365 5.96903 0.0399019
366 5.96903 -0.131667
367 5.96903 -0.115033
368 5.96903 -0.0217153
369 5.96903 -0.853689
370 5.96903 0.276098
371 5.96903 0.0755721
372 5.96903 -0.0646159
373 5.96903 0.0314237
374 5.96903 0.09334
375 5.96903 0.0283112
376 5.96903 0.195268
377 5.96903 0.0084041
378 5.96903 0.0549236
379 5.96903 0.130393
380 5.96903 0.15743
381 5.96903 -0.0798022
382 5.96903 0.00741267
383 5.96903 -0.0460053
384 5.96903 -0.0122223
385 5.96903 -0.105454
386 5.96903 -0.0348064
387 5.96903 0.0450822
388 5.96903 -0.0388198
389 5.96903 0.073916
390 5.96903 0.104328
391 5.96903 -0.00307953
392 5.96903 0.0318419
393 5.96903 0.0855056
394 5.96903 0.00152793
395 5.96903 0.0805425
396 5.96903 0.0966573
397 5.96903 0.139859
398 5.96903 -0.177001
399 5.96903 -0.0181612
400 5.96903 0.0172112
401 5.96903 -0.0428517
402 5.96903 0.107607
403 5.96903 -0.235297
404 5.96903 0.00903786
405 5.96903 -0.0243999
406 5.96903 -0.0567579
407 5.96903 -0.0771258
408 5.96903 -0.207427
409 5.96903 -0.183075
410 5.96903 0.0405053
411 5.96903 -0.057499
412 5.96903 0.0423858
413 5.96903 0.125044
414 5.96903 0.0182877
415 5.96903 0.0282141
416 5.96903 0.29871
417 5.96903 -0.0243016
418 5.96903 0.152718
419 5.96903 0.0499562
420 5.96903 0.0497582
421 5.96903 0.225519
422 5.96903 0.211829
423 5.96903 0.116607
424 5.96903 0.000100601
425 5.96903 -0.0830957
426 5.96903 -0.0640153
427 5.96903 -0.0435566
428 5.96903 0.124326
429 5.96903 0.0221742
430 5.96903 -0.0668677
431 5.96903 -0.0667695
432 5.96903 -0.060983
433 5.96903 -0.173776
434 5.96903 -0.147306
435 5.96903 0.164396
436 5.96903 -0.262124
437 5.96903 0.0876478
438 5.96903 0.102257
439 5.96903 -0.0850741
440 5.96903 -0.0669136
441 5.96903 0.171663
442 5.96903 -0.296094
443 5.96903 0.0449385
444 5.96903 0.0608263
445 5.96903 -0.31773
446 5.96903 0.0759829
447 5.96903 0.158082
448 5.96903 -0.0402722
449 5.96903 -0.18144
450 5.96903 -0.117263
451 5.96903 0.225502
452 5.96903 -0.212897
453 5.96903 0.131408
454 5.96903 -0.0378731
455 5.96903 -0.036246
456 5.96903 0.138948
457 5.96903 0.112173
458 5.96903 0.0243907
459 5.96903 0.0562414
460 5.96903 -0.222937
461 5.96903 -0.13289
462 5.96903 -0.125254
463 5.96903 -0.116845
464 5.96903 0.00135261
465 5.96903 -0.0747593
466 5.96903 0.158525
467 5.96903 -0.122873
468 5.96903 0.0927797
469 5.96903 -0.112792
470 5.96903 -0.159223
471 5.96903 -0.195949
472 5.96903 0.0578506
473 5.96903 -0.0880197
474 5.96903 -0.0937878
475 5.96903 0.0242755
476 5.96903 -0.1528
477 5.96903 0.127493
478 5.96903 -0.0412666
479 5.96903 -0.0117325
480 5.96903 0.130382
481 5.96903 0.0562784
482 5.96903 0.0377227
483 5.96903 0.0872309
484 5.96903 -0.0602707
485 5.96903 0.099734
486 5.96903 0.00325642
487 5.96903 0.117403
488 5.96903 -0.0904783
489 5.96903 -0.0891409
490 5.96903 -0.200219
491 5.96903 -0.0367179
492 5.96903 -0.088516
493 5.96903 0.148222
494 5.96903 0.0039232
495 5.96903 -0.103969
496 5.96903 -0.0529241
497 5.96903 0.0756062
498 5.96903 -0.181032
499 5.96903 -0.0609804
500 5.96903 0.0652325
501 5.96903 0.0526082
502 5.96903 0.127871
503 5.96903 -0.0425574
504 5.96903 0.169684
505 5.96903 0.0558469
506 5.96903 -0.0802042
507 5.96903 -0.164894
508 5.96903 0.0428425
509 5.96903 0.0326577
510 5.96903 0.160204
511 5.96903 0.10266
512 5.96903 0.127862
513 5.96903 -0.0742145
514 5.96903 -0.0142033
515 5.96903 -0.0967592
516 5.96903 -0.0426609
517 5.96903 -0.0444623
518 5.96903 -0.00976488
519 5.96903 -0.0449434
520 5.96903 -0.0488422
521 5.96903 -0.100503
522 5.96903 0.0801826
523 5.96903 -0.167747
524 5.96903 0.104063
525 5.96903 -0.0155615
526 5.96903 0.066763
527 5.96903 -0.028623
528 5.96903 -0.0347397
529 5.96903 0.228759
530 5.96903 0.183243
531 5.96903 0.0756016
532 5.96903 -0.123585
533 5.96903 0.106651
534 5.96903 -0.0484229
535 5.96903 -0.0264798
536 5.96903 -0.0207696
537 5.96903 0.0750299
538 5.96903 0.0236874
539 5.96903 0.0371549
540 5.96903 0.182119
541 5.96903 -0.00832703
542 5.96903 -0.0340438
543 5.96903 -0.102799
544 5.96903 -0.030474
545 5.96903 -0.019698
546 5.96903 0.100452
547 5.96903 -0.165205
548 5.96903 0.127975
549 5.96903 -0.205853
550 5.96903 0.0533448
551 5.96903 0.251791
552 5.96903 0.125473
553 5.96903 -0.068814
554 5.96903 -0.153632
555 5.96903 0.189422
556 5.96903 0.0255518
557 5.96903 -0.0635001
558 5.96903 0.368716
559 5.96903 -0.209645
560 5.96903 0.0218468
561 5.96903 0.101538
562 5.96903 -0.116463
563 5.96903 -0.0756855
564 5.96903 0.173571
565 5.96903 -0.112317
566 5.96903 0.0598046
567 5.96903 0.187053
568 5.96903 0.114729
569 5.96903 0.16514
570 5.96903 0.0778296
571 5.96903 -0.0131417
572 5.96903 -0.153602
573 5.96903 -0.00811636
574 5.96903 0.0398719
575 5.96903 -0.0549439
576 5.96903 -0.0453026
577 5.96903 -0.14141
578 5.96903 -0.0798462
579 5.96903 -0.223185
580 5.96903 -0.164906
581 5.96903 -0.0769294
582 5.96903 -0.178606
583 5.96903 0.0930876
584 5.96903 -0.264034
585 5.96903 -0.0560229
586 5.96903 -0.114143
587 5.96903 -0.0568891
588 5.96903 -0.0485098
589 5.96903 0.0840025
590 5.96903 0.190152
591 5.96903 0.26486
592 5.96903 0.119757
593 5.96903 -0.0800613
594 5.96903 0.0954974
595 5.96903 -0.0772978
596 5.96903 -0.0269982
597 5.96903 0.163931
598 5.96903 -0.0226539
599 5.96903 0.0771315
600 5.96903 -0.0224398
601 5.96903 -0.0433825
602 5.96903 0.199695
603 5.96903 -0.163026
604 5.96903 -0.0337278
605 5.96903 -0.117043
606 5.96903 -0.0170293
607 5.96903 0.0212662
608 5.96903 0.0160797
609 5.96903 0.104581
610 5.96903 -0.0294711
611 5.96903 -0.13871
612 5.96903 -0.0229155
613 5.96903 0.0355348
614 5.96903 0.096508
615 5.96903 0.0799082
616 5.96903 0.00415642
617 5.96903 -0.0425406
618 5.96903 -0.0644948
619 5.96903 0.0882102
620 5.96903 -0.14276
621 5.96903 -0.123707
622 5.96903 -0.104349
623 5.96903 0.0186689
624 5.96903 -0.205646
625 5.96903 0.022774
626 5.96903 0.0122019
627 5.96903 -0.00756343
628 5.96903 0.0493132
629 5.96903 -0.0374166
630 5.96903 -0.29549
631 5.96903 0.853922
632 5.96903 0.00493199
633 5.96903 0.0109146
634 5.96903 0.205208
635 5.96903 -0.0366737
636 5.96903 0.0305461
637 5.96903 0.0870642
638 5.96903 -0.126259
639 5.96903 -0.0983486
640 5.96903 0.173312
641 5.96903 -0.313374
642 5.96903 0.209164
643 5.96903 -0.0357378
644 5.96903 0.120753
645 5.96903 0.104091
646 5.96903 -0.216425
647 5.96903 0.0684442
648 5.96903 0.0440441
649 5.96903 -0.228349
650 5.96903 -0.100302
651 5.96903 -0.0441939
652 5.96903 -0.0720275
653 5.96903 -0.0107799
654 5.96903 -0.0669322
655 5.96903 -0.0720143
656 5.96903 0.143974
657 5.96903 0.014783
658 5.96903 0.00611576
659 5.96903 -0.154181
660 5.96903 0.0164021
661 5.96903 0.19193
662 5.96903 -0.0192709
663 5.96903 -0.085988
664 5.96903 -0.162867
665 5.96903 -0.11469
666 5.96903 -0.0537558
667 5.96903 0.00924886
668 5.96903 -0.0365687
669 5.96903 -0.0144139
670 5.96903 0.0792382
671 5.96903 -0.11916
672 5.96903 -0.143533
673 5.96903 -0.026276
674 5.96903 0.0424893
675 5.96903 -0.0352011
676 5.96903 -0.0108313
677 5.96903 0.148403
678 5.96903 0.119191
679 5.96903 -0.000339981
680 5.96903 -0.193575
681 5.96903 0.0993239
682 5.96903 0.192576
683 5.96903 -0.109439
684 5.96903 -0.140382
685 5.96903 0.0907822
686 5.96903 0.0352613
687 5.96903 0.0919534
688 5.96903 -0.240387
689 5.96903 0.0445992
690 5.96903 -0.0558779
691 5.96903 -0.25296
692 5.96903 0.0230319
693 5.96903 0.285044
694 5.96903 -0.0965966
695 5.96903 0.0580933
696 5.96903 0.0335078
697 5.96903 -0.0605837
698 5.96903 0.0102717
699 5.96903 -0.264005
700 5.96903 0.326623
701 5.96903 -0.0359303
702 5.96903 -0.0876046
703 5.96903 0.154565
704 5.96903 -0.208713
705 5.96903 0.0281155
706 5.96903 -0.324002
707 5.96903 -0.100943
708 5.96903 -0.0618848
709 5.96903 -0.201296
710 5.96903 -0.126161
711 5.96903 0.286863
712 5.96903 0.146524
713 5.96903 -0.118327
714 5.96903 0.177133
715 5.96903 -0.0711521
716 5.96903 -0.0136359
717 5.96903 -0.000491387
718 5.96903 -0.00546587
719 5.96903 0.116737
720 5.96903 -0.101663
721 5.96903 -0.00517433
722 5.96903 -0.0200905
723 5.96903 -0.133196
724 5.96903 -0.168961
725 5.96903 -0.152074
726 5.96903 -0.0575773
727 5.96903 0.0276902
728 5.96903 -0.165861
729 5.96903 0.136317
730 5.96903 -0.0262508
731 5.96903 0.136044
732 5.96903 0.156642
733 5.96903 -0.0454333
734 5.96903 -0.0092982
735 5.96903 -0.00753671
736 5.96903 -0.079872
737 5.96903 -0.000969428
738 5.96903 0.0670243
739 5.96903 -0.066425
740 5.96903 0.0908412
741 5.96903 0.0440726
742 5.96903 -0.093601
743 5.96903 0.0533812
744 5.96903 0.0423638
745 5.96903 0.0599578
746 5.96903 -0.0281887
747 5.96903 0.327625
748 5.96903 0.236654
749 5.96903 0.0233051
750 5.96903 -0.0225672
751 5.96903 -0.0515561
752 5.96903 0.153932
753 5.96903 -0.169572
754 5.96903 -0.0806278
755 5.96903 0.158409
756 5.96903 -0.0594083
757 5.96903 0.0667049
758 5.96903 -0.130975
759 5.96903 -0.0260193
760 5.96903 0.0293755
761 5.96903 0.0338353
762 5.96903 0.132242
763 5.96903 0.0842027
764 5.96903 0.0952817
765 5.96903 -0.218218
766 5.96903 -0.0733316
767 5.96903 -0.0296024
768 5.96903 0.132243
769 5.96903 -0.0188031
770 5.96903 -0.109886
771 5.96903 -0.0338178
772 5.96903 -0.0464131
773 5.96903 -0.0248667
774 5.96903 0.181432
775 5.96903 0.00996522
776 5.96903 0.0602346
777 5.96903 -0.03332
778 5.96903 -0.114518
779 5.96903 0.171801
780 5.96903 -0.0972579
781 5.96903 0.0863599
782 5.96903 0.0698973
783 5.96903 0.298296
784 5.96903 -0.173028
785 5.96903 0.0368239
786 5.96903 0.0436766
787 5.96903 0.0169426
788 5.96903 -0.158249
789 5.96903 0.103156
790 5.96903 -0.0143303
791 5.96903 -0.0826965
792 5.96903 -0.036733
793 5.96903 0.0261141
794 5.96903 0.0217067
795 5.96903 -0.0620088
796 5.96903 -0.0228002
797 5.96903 -0.0143244
798 5.96903 -0.0682356
799 5.96903 -0.116968
800 5.96903 -0.0914357
801 5.96903 0.0228966
802 5.96903 -0.0422244
803 5.96903 -0.093301
804 5.96903 0.000764317
805 5.96903 -0.0574106
806 5.96903 0.192907
807 5.96903 0.0646806
808 5.96903 0.0186625
809 5.96903 0.124557
810 5.96903 -0.0193569
811 5.96903 0.0130058
812 5.96903 -0.0539514
813 5.96903 0.0297457
814 5.96903 -0.0781114
815 5.96903 0.0148082
816 5.96903 0.0567951
817 5.96903 0.128196
818 5.96903 0.152165
819 5.96903 0.0579392
820 5.96903 -0.00419621
821 5.96903 -0.135973
822 5.96903 -0.041174
823 5.96903 -0.143437
824 5.96903 -0.0644667
825 5.96903 0.246021
826 5.96903 -0.0801776
827 5.96903 0.0424358
828 5.96903 0.169636
829 5.96903 -0.0432763
830 5.96903 0.0189776
831 5.96903 -0.00047858
832 5.96903 -0.101492
833 5.96903 -0.138831
834 5.96903 -0.00182045
835 5.96903 -0.100947
836 5.96903 0.160978
837 5.96903 0.0648768
838 5.96903 0.208748
839 5.96903 0.0769599
840 5.96903 0.0691265
841 5.96903 0.0756877
842 5.96903 -0.193985
843 5.96903 -0.0322825
844 5.96903 0.0882315
845 5.96903 0.0507517
846 5.96903 -0.0536151
847 5.96903 0.0580075
848 5.96903 0.0897391
849 5.96903 -0.040659
850 5.96903 0.107404
851 5.96903 0.0658138
852 5.96903 -0.227717
853 5.96903 -0.105953
854 5.96903 0.111791
855 5.96903 -0.092642
856 5.96903 -0.0269691
857 5.96903 0.0638308
858 5.96903 0.0158618
859 5.96903 0.00235028
860 5.96903 -0.016075
861 5.96903 -0.0549542
862 5.96903 0.190805
863 5.96903 0.0316259
864 5.96903 0.0565513
865 5.96903 0.0384981
866 5.96903 0.0478882
867 5.96903 -0.0736474
868 5.96903 0.0156898
869 5.96903 -0.102061
870 5.96903 0.21744
871 5.96903 -0.039208
872 5.96903 0.119637
873 5.96903 -0.0449378
874 5.96903 0.0958072
875 5.96903 -0.061119
876 5.96903 0.0247591
877 5.96903 0.00255135
878 5.96903 -0.0544734
879 5.96903 -0.0658092
880 5.96903 0.0398523
881 5.96903 0.24014
882 5.96903 0.151554
883 5.96903 0.0118282
884 5.96903 4.99961e-05
885 5.96903 0.02174
886 5.96903 0.265056
887 5.96903 -0.0543099
888 5.96903 -0.150042
889 5.96903 -0.00310623
890 5.96903 0.0160852
891 5.96903 0.241757
892 5.96903 0.0395182
893 5.96903 0.0498268
894 5.96903 0.204583
895 5.96903 -0.0730783
896 5.96903 0.252073
897 5.96903 0.0486573
898 5.96903 0.0231194
899 5.96903 0.0715408
900 5.96903 0.0339429
901 5.96903 0.0216169
902 5.96903 0.0127228
903 5.96903 -0.0366971
904 5.96903 0.106206
905 5.96903 -0.0172982
906 5.96903 -0.0281287
907 5.96903 0.00343152
908 5.96903 0.0355931
909 5.96903 -0.090791
910 5.96903 -0.21544
911 5.96903 -0.0345951
912 5.96903 -0.154558
913 5.96903 -0.00082331
914 5.96903 0.186882
915 5.96903 -0.0352986
916 5.96903 -0.0271367
917 5.96903 -0.19703
918 5.96903 -0.00853805
919 5.96903 0.124883
920 5.96903 -0.038635
921 5.96903 0.0432453
922 5.96903 -0.0972445
923 5.96903 0.0611244
924 5.96903 -0.0425401
925 5.96903 -0.125535
926 5.96903 0.159155
927 5.96903 -0.0588243
928 5.96903 0.0617789
929 5.96903 -0.244486
930 5.96903 -0.040165
931 5.96903 0.299117
932 5.96903 -0.0888328
933 5.96903 0.002736
934 5.96903 -0.207997
935 5.96903 0.293558
936 5.96903 -0.0294585
937 5.96903 0.0724948
938 5.96903 0.113468
939 5.96903 -0.072292
940 5.96903 0.00163862
941 5.96903 0.268476
942 5.96903 -0.107143
943 5.96903 -0.0489446
944 5.96903 0.112948
945 5.96903 -0.0604033
946 5.96903 -0.236629
947 5.96903 -0.0742914
948 5.96903 -0.0444581
949 5.96903 0.0453579
950 5.96903 0.00187116
951 5.96903 0.159498
952 5.96903 0.0488289
953 5.96903 -0.0141904
954 5.96903 0.0207853
955 5.96903 -0.181859
956 5.96903 -0.118658
957 5.96903 0.00842451
958 5.96903 -0.136437
959 5.96903 -0.0658579
960 5.96903 -0.288347
961 5.96903 -0.163957
962 5.96903 -0.105444
963 5.96903 -0.0792884
964 5.96903 -0.0799578
965 5.96903 -0.124025
966 5.96903 -0.175246
967 5.96903 0.0261548
968 5.96903 -0.0635495
969 5.96903 -0.00446898
970 5.96903 0.107843
971 5.96903 -0.161775
972 5.96903 -0.00655508
973 5.96903 0.114391
974 5.96903 0.0612384
975 5.96903 0.032213
976 5.96903 0.0651019
977 5.96903 0.00798658
978 5.96903 0.124186
979 5.96903 -0.0191831
980 5.96903 -0.0862555
981 5.96903 0.188323
982 5.96903 -0.174112
983 5.96903 -0.356606
984 5.96903 0.172528
985 5.96903 -0.189491
986 5.96903 -0.0649121
987 5.96903 0.101226
988 5.96903 0.0942306
989 5.96903 0.00459239
990 5.96903 0.133384
991 5.96903 0.245492
992 5.96903 -0.0217986
993 5.96903 0.0719388
994 5.96903 -0.0976994
995 5.96903 -0.0319712
996 5.96903 0.183825
997 5.96903 -0.125325
998 5.96903 -0.0427999
999 5.96903 -0.115269
1000 5.96903 -0.00735131
